Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,00:05:00,0.89576,0.89578,0.89531,0.89531,0,0
2016-02-16,00:10:00,0.89525,0.89576,0.89524,0.89561,0,0
2016-02-16,00:15:00,0.8956,0.89574,0.89551,0.89564,0,0
2016-02-16,00:20:00,0.89563,0.89569,0.89553,0.89566,0,0
2016-02-16,00:25:00,0.89565,0.8957,0.89563,0.8957,0,0
2016-02-16,00:30:00,0.8957,0.89571,0.89559,0.89565,0,0
2016-02-16,00:35:00,0.89564,0.89579,0.89563,0.89565,0,0
2016-02-16,00:40:00,0.89563,0.89563,0.89553,0.89553,0,0
2016-02-16,00:45:00,0.89553,0.89554,0.89549,0.89554,0,0
2016-02-16,00:50:00,0.89553,0.89555,0.8955,0.89551,0,0
2016-02-16,00:55:00,0.89551,0.89552,0.8953,0.8953,0,0
2016-02-16,01:00:00,0.89529,0.8953,0.89449,0.8947,0,0
2016-02-16,01:05:00,0.8947,0.89525,0.8947,0.89494,0,0
2016-02-16,01:10:00,0.8948,0.89493,0.89452,0.89472,0,0
2016-02-16,01:15:00,0.89472,0.89502,0.89466,0.89496,0,0
2016-02-16,01:20:00,0.89496,0.89498,0.8948,0.89497,0,0
2016-02-16,01:25:00,0.895,0.89544,0.89499,0.89533,0,0
2016-02-16,01:30:00,0.89533,0.89551,0.89533,0.89544,0,0
2016-02-16,01:35:00,0.89546,0.89591,0.89539,0.89585,0,0
2016-02-16,01:40:00,0.89582,0.89594,0.89577,0.89582,0,0
2016-02-16,01:45:00,0.89581,0.89613,0.89575,0.8961,0,0
2016-02-16,01:50:00,0.89609,0.89619,0.89579,0.89588,0,0
2016-02-16,01:55:00,0.89594,0.89599,0.89542,0.89542,0,0
2016-02-16,02:00:00,0.89542,0.89564,0.89497,0.89497,0,0
2016-02-16,02:05:00,0.89495,0.89582,0.89492,0.89524,0,0
2016-02-16,02:10:00,0.89526,0.89538,0.895,0.89507,0,0
2016-02-16,02:15:00,0.89507,0.89524,0.8949,0.89497,0,0
2016-02-16,02:20:00,0.89497,0.89506,0.89445,0.89445,0,0
2016-02-16,02:25:00,0.89443,0.89455,0.89418,0.89453,0,0
2016-02-16,02:30:00,0.89458,0.89485,0.89445,0.89473,0,0
