Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,00:05:00,1.22425,1.22425,1.22343,1.22343,0,0
2016-02-16,00:10:00,1.22343,1.2239,1.22276,1.22388,0,0
2016-02-16,00:15:00,1.22388,1.22424,1.22333,1.22338,0,0
2016-02-16,00:20:00,1.22338,1.22342,1.22229,1.2225,0,0
2016-02-16,00:25:00,1.22253,1.22274,1.22173,1.22173,0,0
2016-02-16,00:30:00,1.22173,1.22242,1.22173,1.2224,0,0
2016-02-16,00:35:00,1.22241,1.22324,1.22218,1.22324,0,0
2016-02-16,00:40:00,1.22322,1.22367,1.22276,1.22289,0,0
2016-02-16,00:45:00,1.22284,1.22288,1.22231,1.22253,0,0
2016-02-16,00:50:00,1.22253,1.22313,1.22233,1.22304,0,0
2016-02-16,00:55:00,1.22304,1.22363,1.22304,1.22339,0,0
2016-02-16,01:00:00,1.22349,1.22403,1.22349,1.22369,0,0
2016-02-16,01:05:00,1.22369,1.22369,1.22156,1.22177,0,0
2016-02-16,01:10:00,1.22181,1.22348,1.22181,1.22323,0,0
2016-02-16,01:15:00,1.22323,1.22368,1.22263,1.22269,0,0
2016-02-16,01:20:00,1.22269,1.22326,1.22264,1.22311,0,0
2016-02-16,01:25:00,1.22311,1.22311,1.22051,1.22131,0,0
2016-02-16,01:30:00,1.22113,1.22119,1.22033,1.22066,0,0
2016-02-16,01:35:00,1.22053,1.22058,1.21746,1.21884,0,0
2016-02-16,01:40:00,1.21876,1.21876,1.21743,1.21786,0,0
2016-02-16,01:45:00,1.21786,1.21792,1.2166,1.21714,0,0
2016-02-16,01:50:00,1.21722,1.21819,1.21716,1.21794,0,0
2016-02-16,01:55:00,1.21792,1.21868,1.2161,1.2161,0,0
2016-02-16,02:00:00,1.21608,1.21622,1.21458,1.21574,0,0
2016-02-16,02:05:00,1.21574,1.21722,1.21491,1.21722,0,0
2016-02-16,02:10:00,1.21722,1.21748,1.21676,1.21715,0,0
2016-02-16,02:15:00,1.21716,1.21718,1.21588,1.21661,0,0
2016-02-16,02:20:00,1.21632,1.21859,1.21578,1.21776,0,0
2016-02-16,02:25:00,1.21773,1.21873,1.21762,1.21786,0,0
2016-02-16,02:30:00,1.21786,1.21839,1.21658,1.21726,0,0
2016-02-16,02:35:00,1.21735,1.21739,1.21641,1.21641,0,0
2016-02-16,02:40:00,1.21661,1.21705,1.21596,1.21674,0,0
2016-02-16,02:45:00,1.21674,1.2182,1.21674,1.21803,0,0
2016-02-16,02:50:00,1.21796,1.21931,1.2179,1.21909,0,0
2016-02-16,02:55:00,1.21922,1.21922,1.21743,1.21743,0,0
2016-02-16,03:00:00,1.21755,1.21824,1.21721,1.21784,0,0
2016-02-16,03:05:00,1.21786,1.21826,1.21698,1.21756,0,0
2016-02-16,03:10:00,1.21771,1.21948,1.21771,1.21862,0,0
2016-02-16,03:15:00,1.21876,1.21918,1.21827,1.21864,0,0
2016-02-16,03:20:00,1.21864,1.21866,1.21761,1.21835,0,0
2016-02-16,03:25:00,1.21823,1.21823,1.21673,1.21718,0,0
2016-02-16,03:30:00,1.21715,1.21775,1.2169,1.21733,0,0
2016-02-16,03:35:00,1.21733,1.21858,1.21732,1.21762,0,0
2016-02-16,03:40:00,1.21762,1.21776,1.21682,1.2172,0,0
2016-02-16,03:45:00,1.2172,1.2174,1.21595,1.21664,0,0
2016-02-16,03:50:00,1.21656,1.21686,1.21529,1.21545,0,0
2016-02-16,03:55:00,1.21546,1.21635,1.21527,1.21604,0,0
2016-02-16,04:00:00,1.21608,1.21688,1.21608,1.21661,0,0
2016-02-16,04:05:00,1.21661,1.21698,1.21632,1.21654,0,0
2016-02-16,04:10:00,1.21654,1.21709,1.21589,1.21603,0,0
2016-02-16,04:15:00,1.21593,1.217,1.21589,1.21659,0,0
2016-02-16,04:20:00,1.2166,1.21682,1.21603,1.21617,0,0
2016-02-16,04:25:00,1.21611,1.21614,1.21545,1.21591,0,0
2016-02-16,04:30:00,1.21585,1.21588,1.21496,1.21518,0,0
2016-02-16,04:35:00,1.21511,1.21511,1.21316,1.21405,0,0
2016-02-16,04:40:00,1.21405,1.21432,1.21342,1.21432,0,0
2016-02-16,04:45:00,1.21428,1.21452,1.21382,1.21452,0,0
2016-02-16,04:50:00,1.21464,1.21563,1.2143,1.21563,0,0
2016-02-16,04:55:00,1.21563,1.21563,1.21506,1.21536,0,0
2016-02-16,05:00:00,1.21535,1.21574,1.21501,1.21501,0,0
2016-02-16,05:05:00,1.21501,1.21612,1.21497,1.21568,0,0
2016-02-16,05:10:00,1.21568,1.21592,1.21507,1.21567,0,0
2016-02-16,05:15:00,1.21567,1.21591,1.21522,1.21544,0,0
2016-02-16,05:20:00,1.21549,1.21578,1.21485,1.21493,0,0
2016-02-16,05:25:00,1.21487,1.21588,1.21484,1.21574,0,0
2016-02-16,05:30:00,1.21575,1.21663,1.21545,1.21663,0,0
2016-02-16,05:35:00,1.21655,1.21788,1.21655,1.21742,0,0
2016-02-16,05:40:00,1.2175,1.21849,1.2173,1.21822,0,0
2016-02-16,05:45:00,1.21818,1.21996,1.21818,1.21965,0,0
2016-02-16,05:50:00,1.2197,1.2197,1.2186,1.21879,0,0
2016-02-16,05:55:00,1.21877,1.21877,1.21795,1.2181,0,0
2016-02-16,06:00:00,1.2181,1.21824,1.2176,1.21814,0,0
2016-02-16,06:05:00,1.21814,1.21826,1.21757,1.21804,0,0
2016-02-16,06:10:00,1.21813,1.21874,1.21801,1.21872,0,0
2016-02-16,06:15:00,1.21873,1.2191,1.21859,1.2186,0,0
2016-02-16,06:20:00,1.21859,1.21877,1.21822,1.21822,0,0
2016-02-16,06:25:00,1.21822,1.21897,1.218,1.21896,0,0
2016-02-16,06:30:00,1.21901,1.21901,1.21824,1.21836,0,0
2016-02-16,06:35:00,1.21836,1.2192,1.21833,1.21915,0,0
2016-02-16,06:40:00,1.21912,1.21948,1.21853,1.21936,0,0
2016-02-16,06:45:00,1.21932,1.21961,1.21886,1.21908,0,0
2016-02-16,06:50:00,1.21904,1.21992,1.21886,1.21939,0,0
2016-02-16,06:55:00,1.21939,1.22101,1.21939,1.22085,0,0
2016-02-16,07:00:00,1.22085,1.22163,1.22063,1.22106,0,0
2016-02-16,07:05:00,1.22107,1.22107,1.22018,1.22037,0,0
2016-02-16,07:10:00,1.22037,1.22092,1.22013,1.22072,0,0
2016-02-16,07:15:00,1.22085,1.22111,1.2197,1.2202,0,0
2016-02-16,07:20:00,1.22027,1.22056,1.21988,1.22038,0,0
2016-02-16,07:25:00,1.22034,1.22063,1.22002,1.22022,0,0
2016-02-16,07:30:00,1.22024,1.22083,1.22022,1.22047,0,0
2016-02-16,07:35:00,1.22047,1.22081,1.22031,1.22066,0,0
2016-02-16,07:40:00,1.22047,1.22091,1.22044,1.22083,0,0
2016-02-16,07:45:00,1.22079,1.22152,1.22029,1.22114,0,0
2016-02-16,07:50:00,1.22115,1.22131,1.22072,1.22072,0,0
2016-02-16,07:55:00,1.22073,1.22108,1.22056,1.22089,0,0
2016-02-16,08:00:00,1.22088,1.22088,1.21956,1.21978,0,0
2016-02-16,08:05:00,1.21978,1.22179,1.21972,1.22179,0,0
2016-02-16,08:10:00,1.22172,1.22217,1.22136,1.22177,0,0
2016-02-16,08:15:00,1.22199,1.22388,1.2217,1.22387,0,0
2016-02-16,08:20:00,1.22387,1.22398,1.22262,1.22264,0,0
2016-02-16,08:25:00,1.22262,1.22311,1.2222,1.22311,0,0
2016-02-16,08:30:00,1.223,1.223,1.22165,1.22183,0,0
2016-02-16,08:35:00,1.22179,1.22245,1.22015,1.22015,0,0
2016-02-16,08:40:00,1.22015,1.22023,1.21894,1.21894,0,0
2016-02-16,08:45:00,1.21896,1.21993,1.21891,1.21963,0,0
2016-02-16,08:50:00,1.21962,1.21962,1.21772,1.2187,0,0
2016-02-16,08:55:00,1.21875,1.21905,1.21839,1.21876,0,0
2016-02-16,09:00:00,1.21863,1.21863,1.2177,1.21791,0,0
2016-02-16,09:05:00,1.2179,1.21944,1.21771,1.21931,0,0
2016-02-16,09:10:00,1.21951,1.22036,1.21935,1.22015,0,0
2016-02-16,09:15:00,1.22004,1.22075,1.21993,1.21998,0,0
2016-02-16,09:20:00,1.2201,1.22089,1.21794,1.21794,0,0
2016-02-16,09:25:00,1.21782,1.21861,1.21732,1.21855,0,0
2016-02-16,09:30:00,1.21836,1.21885,1.21729,1.21822,0,0
2016-02-16,09:35:00,1.21824,1.21864,1.21777,1.21818,0,0
2016-02-16,09:40:00,1.21824,1.21873,1.21781,1.21826,0,0
2016-02-16,09:45:00,1.21826,1.2183,1.2173,1.21764,0,0
2016-02-16,09:50:00,1.21766,1.21873,1.21766,1.21872,0,0
2016-02-16,09:55:00,1.21867,1.21884,1.2182,1.21882,0,0
2016-02-16,10:00:00,1.21877,1.22003,1.21809,1.21825,0,0
2016-02-16,10:05:00,1.21853,1.22331,1.21853,1.22331,0,0
2016-02-16,10:10:00,1.22331,1.2268,1.22321,1.22493,0,0
2016-02-16,10:15:00,1.22493,1.22781,1.22475,1.22552,0,0
2016-02-16,10:20:00,1.2253,1.22535,1.2231,1.22332,0,0
2016-02-16,10:25:00,1.22323,1.22469,1.22212,1.22212,0,0
2016-02-16,10:30:00,1.22222,1.22254,1.22149,1.22171,0,0
2016-02-16,10:35:00,1.22149,1.22259,1.22,1.22023,0,0
2016-02-16,10:40:00,1.2202,1.22098,1.2202,1.22027,0,0
2016-02-16,10:45:00,1.22025,1.22314,1.22025,1.22257,0,0
2016-02-16,10:50:00,1.22257,1.22442,1.22257,1.22407,0,0
2016-02-16,10:55:00,1.22448,1.22679,1.22418,1.22663,0,0
2016-02-16,11:00:00,1.2269,1.227,1.22572,1.22572,0,0
2016-02-16,11:05:00,1.22553,1.22763,1.22521,1.22742,0,0
2016-02-16,11:10:00,1.22742,1.22765,1.22649,1.22672,0,0
2016-02-16,11:15:00,1.22672,1.2279,1.22649,1.22701,0,0
2016-02-16,11:20:00,1.22706,1.22713,1.22603,1.2262,0,0
2016-02-16,11:25:00,1.22609,1.22617,1.22499,1.22567,0,0
2016-02-16,11:30:00,1.22566,1.2267,1.22559,1.22664,0,0
2016-02-16,11:35:00,1.22671,1.22751,1.22667,1.22743,0,0
2016-02-16,11:40:00,1.22725,1.22934,1.22725,1.22913,0,0
2016-02-16,11:45:00,1.22913,1.22927,1.22842,1.22842,0,0
2016-02-16,11:50:00,1.22786,1.22824,1.2273,1.22761,0,0
2016-02-16,11:55:00,1.22759,1.22854,1.22753,1.22805,0,0
2016-02-16,12:00:00,1.22803,1.22919,1.22786,1.22837,0,0
2016-02-16,12:05:00,1.228,1.22838,1.22756,1.22809,0,0
2016-02-16,12:10:00,1.22805,1.22884,1.22793,1.2283,0,0
2016-02-16,12:15:00,1.22828,1.22885,1.22801,1.22801,0,0
2016-02-16,12:20:00,1.22801,1.22815,1.22679,1.22735,0,0
