Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,01:35:00,13.7185,13.7343,13.7174,13.7334,0,0
2016-02-16,01:40:00,13.733,13.7438,13.7321,13.7329,0,0
2016-02-16,01:45:00,13.7327,13.7453,13.7324,13.7381,0,0
2016-02-16,01:50:00,13.7379,13.7562,13.7362,13.7428,0,0
2016-02-16,01:55:00,13.7438,13.759,13.7404,13.7537,0,0
2016-02-16,02:00:00,13.7536,13.7586,13.7423,13.7423,0,0
2016-02-16,02:05:00,13.742,13.7629,13.733,13.733,0,0
2016-02-16,02:10:00,13.7333,13.744,13.7299,13.7393,0,0
2016-02-16,02:15:00,13.7349,13.7419,13.7328,13.7379,0,0
2016-02-16,02:20:00,13.7377,13.7392,13.7146,13.7209,0,0
2016-02-16,02:25:00,13.7206,13.7226,13.7114,13.7222,0,0
2016-02-16,02:30:00,13.7229,13.7298,13.7208,13.7252,0,0
2016-02-16,02:35:00,13.7253,13.7329,13.7166,13.7261,0,0
2016-02-16,02:40:00,13.7249,13.7277,13.6984,13.7106,0,0
2016-02-16,02:45:00,13.7088,13.7089,13.693,13.6934,0,0
2016-02-16,02:50:00,13.6934,13.7026,13.6914,13.6914,0,0
2016-02-16,02:55:00,13.6905,13.6905,13.6746,13.6747,0,0
2016-02-16,03:00:00,13.6846,13.6951,13.6846,13.6904,0,0
2016-02-16,03:05:00,13.6898,13.7017,13.6845,13.6929,0,0
2016-02-16,03:10:00,13.6927,13.6927,13.6701,13.6711,0,0
2016-02-16,03:15:00,13.68,13.6842,13.6741,13.6813,0,0
2016-02-16,03:20:00,13.675,13.6854,13.6711,13.6816,0,0
2016-02-16,03:25:00,13.6816,13.6842,13.6745,13.6747,0,0
2016-02-16,03:30:00,13.677,13.6801,13.6677,13.68,0,0
2016-02-16,03:35:00,13.6788,13.6812,13.6367,13.6367,0,0
2016-02-16,03:40:00,13.6367,13.6377,13.6141,13.6323,0,0
2016-02-16,03:45:00,13.6323,13.6323,13.6149,13.6153,0,0
2016-02-16,03:50:00,13.6154,13.6426,13.6143,13.6352,0,0
2016-02-16,03:55:00,13.6352,13.6432,13.6326,13.633,0,0
2016-02-16,04:00:00,13.6327,13.6513,13.6327,13.6413,0,0
2016-02-16,04:05:00,13.6411,13.6415,13.6238,13.624,0,0
2016-02-16,04:10:00,13.6327,13.6341,13.6224,13.6283,0,0
2016-02-16,04:15:00,13.6281,13.6282,13.6103,13.6148,0,0
2016-02-16,04:20:00,13.6141,13.6178,13.6064,13.6065,0,0
2016-02-16,04:25:00,13.6065,13.6093,13.5939,13.6004,0,0
2016-02-16,04:30:00,13.6004,13.6015,13.5812,13.5839,0,0
2016-02-16,04:35:00,13.584,13.59,13.5755,13.5872,0,0
2016-02-16,04:40:00,13.587,13.5891,13.5794,13.5879,0,0
2016-02-16,04:45:00,13.588,13.5895,13.5805,13.5831,0,0
2016-02-16,04:50:00,13.5822,13.5882,13.5781,13.5786,0,0
2016-02-16,04:55:00,13.5876,13.6114,13.5778,13.608,0,0
2016-02-16,05:00:00,13.6079,13.6086,13.5986,13.6037,0,0
2016-02-16,05:05:00,13.604,13.6146,13.5879,13.612,0,0
2016-02-16,05:10:00,13.612,13.612,13.5855,13.6097,0,0
2016-02-16,05:15:00,13.6098,13.6292,13.6096,13.6169,0,0
2016-02-16,05:20:00,13.6159,13.6205,13.5923,13.6072,0,0
