Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,00:05:00,0.98731,0.98799,0.98731,0.98788,0,0
2016-02-16,00:10:00,0.98795,0.9882,0.98749,0.98755,0,0
2016-02-16,00:15:00,0.98757,0.98801,0.98714,0.98744,0,0
2016-02-16,00:20:00,0.98729,0.98793,0.98724,0.98778,0,0
2016-02-16,00:25:00,0.98764,0.98808,0.98758,0.98794,0,0
2016-02-16,00:30:00,0.98793,0.98808,0.9877,0.98797,0,0
2016-02-16,00:35:00,0.98799,0.98826,0.98776,0.98778,0,0
2016-02-16,00:40:00,0.98776,0.98802,0.98758,0.98801,0,0
2016-02-16,00:45:00,0.98788,0.98825,0.9878,0.98801,0,0
2016-02-16,00:50:00,0.98799,0.98807,0.9877,0.98773,0,0
2016-02-16,00:55:00,0.9877,0.9878,0.98746,0.98772,0,0
2016-02-16,01:00:00,0.98768,0.98786,0.98759,0.98781,0,0
2016-02-16,01:05:00,0.98781,0.98819,0.98773,0.98816,0,0
2016-02-16,01:10:00,0.98816,0.98816,0.98775,0.98785,0,0
2016-02-16,01:15:00,0.98783,0.98783,0.98727,0.98743,0,0
2016-02-16,01:20:00,0.98745,0.98748,0.98664,0.98676,0,0
2016-02-16,01:25:00,0.98693,0.98728,0.98624,0.98628,0,0
2016-02-16,01:30:00,0.9863,0.98701,0.9863,0.98654,0,0
2016-02-16,01:35:00,0.98659,0.98794,0.98622,0.98688,0,0
2016-02-16,01:40:00,0.98689,0.98772,0.98673,0.98745,0,0
2016-02-16,01:45:00,0.98742,0.98811,0.98736,0.98801,0,0
2016-02-16,01:50:00,0.98804,0.98819,0.98766,0.98795,0,0
2016-02-16,01:55:00,0.98795,0.98886,0.98793,0.98881,0,0
2016-02-16,02:00:00,0.98893,0.98933,0.9888,0.98889,0,0
2016-02-16,02:05:00,0.98887,0.98903,0.98827,0.98855,0,0
2016-02-16,02:10:00,0.98855,0.98862,0.9882,0.98851,0,0
2016-02-16,02:15:00,0.98851,0.98893,0.9882,0.98824,0,0
2016-02-16,02:20:00,0.98819,0.98842,0.98748,0.98776,0,0
2016-02-16,02:25:00,0.98773,0.98775,0.98726,0.98748,0,0
2016-02-16,02:30:00,0.98748,0.98828,0.98734,0.98805,0,0
2016-02-16,02:35:00,0.98802,0.98844,0.98802,0.98834,0,0
2016-02-16,02:40:00,0.98846,0.98907,0.98832,0.98847,0,0
2016-02-16,02:45:00,0.98837,0.98842,0.98782,0.98784,0,0
2016-02-16,02:50:00,0.98784,0.9879,0.98755,0.98755,0,0
2016-02-16,02:55:00,0.98757,0.98776,0.9875,0.98767,0,0
2016-02-16,03:00:00,0.98775,0.98798,0.98754,0.9877,0,0
2016-02-16,03:05:00,0.98755,0.98825,0.9875,0.98781,0,0
2016-02-16,03:10:00,0.98777,0.98777,0.98694,0.98727,0,0
2016-02-16,03:15:00,0.98727,0.98754,0.9869,0.98717,0,0
2016-02-16,03:20:00,0.98707,0.98785,0.98707,0.9876,0,0
2016-02-16,03:25:00,0.9876,0.98821,0.9876,0.98801,0,0
2016-02-16,03:30:00,0.98788,0.98812,0.9877,0.98772,0,0
2016-02-16,03:35:00,0.98772,0.98776,0.98703,0.98735,0,0
2016-02-16,03:40:00,0.98732,0.98749,0.98727,0.9873,0,0
2016-02-16,03:45:00,0.98731,0.98774,0.98727,0.98746,0,0
2016-02-16,03:50:00,0.98747,0.98773,0.98703,0.98703,0,0
2016-02-16,03:55:00,0.98701,0.98727,0.98678,0.98695,0,0
2016-02-16,04:00:00,0.98693,0.98695,0.98659,0.98685,0,0
2016-02-16,04:05:00,0.98683,0.98695,0.98665,0.98671,0,0
2016-02-16,04:10:00,0.98667,0.98695,0.98654,0.98682,0,0
2016-02-16,04:15:00,0.98679,0.98679,0.98618,0.98665,0,0
