Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,00:05:00,1.29324,1.29375,1.29299,1.29322,0,0
2016-02-16,00:10:00,1.29317,1.29387,1.29281,1.29332,0,0
2016-02-16,00:15:00,1.2933,1.29349,1.29313,1.29336,0,0
2016-02-16,00:20:00,1.29335,1.29338,1.29321,1.2933,0,0
2016-02-16,00:25:00,1.29319,1.29341,1.29319,1.29341,0,0
2016-02-16,00:30:00,1.29341,1.29361,1.29332,1.29353,0,0
2016-02-16,00:35:00,1.29351,1.29382,1.2935,1.29367,0,0
2016-02-16,00:40:00,1.29366,1.29372,1.29333,1.29369,0,0
2016-02-16,00:45:00,1.29376,1.29378,1.2937,1.29378,0,0
2016-02-16,00:50:00,1.29376,1.29376,1.2934,1.2934,0,0
2016-02-16,00:55:00,1.29338,1.2938,1.29314,1.29364,0,0
2016-02-16,01:00:00,1.29364,1.29401,1.29285,1.2932,0,0
2016-02-16,01:05:00,1.2932,1.29374,1.29307,1.2933,0,0
2016-02-16,01:10:00,1.29312,1.29321,1.29236,1.29261,0,0
2016-02-16,01:15:00,1.29259,1.29318,1.29253,1.29309,0,0
2016-02-16,01:20:00,1.29309,1.29311,1.2928,1.29288,0,0
2016-02-16,01:25:00,1.2929,1.29362,1.29289,1.29347,0,0
2016-02-16,01:30:00,1.29347,1.29363,1.29268,1.2927,0,0
2016-02-16,01:35:00,1.29273,1.29426,1.29273,1.29415,0,0
2016-02-16,01:40:00,1.29411,1.29411,1.29351,1.29377,0,0
2016-02-16,01:45:00,1.29376,1.29456,1.29373,1.29447,0,0
2016-02-16,01:50:00,1.29446,1.29464,1.29407,1.29427,0,0
2016-02-16,01:55:00,1.29434,1.29435,1.29357,1.29357,0,0
2016-02-16,02:00:00,1.29374,1.29388,1.29279,1.29279,0,0
2016-02-16,02:05:00,1.29276,1.29342,1.29258,1.2926,0,0
2016-02-16,02:10:00,1.29263,1.29284,1.2923,1.29241,0,0
2016-02-16,02:15:00,1.29239,1.29278,1.29239,1.29243,0,0
2016-02-16,02:20:00,1.29252,1.29265,1.29194,1.29215,0,0
2016-02-16,02:25:00,1.2921,1.29233,1.29175,1.2923,0,0
2016-02-16,02:30:00,1.29235,1.29287,1.29226,1.29263,0,0
2016-02-16,02:35:00,1.29266,1.29288,1.29243,1.29288,0,0
2016-02-16,02:40:00,1.29277,1.29307,1.2927,1.29285,0,0
2016-02-16,02:45:00,1.2926,1.29303,1.29253,1.29298,0,0
2016-02-16,02:50:00,1.29298,1.29308,1.29275,1.29283,0,0
2016-02-16,02:55:00,1.29274,1.29332,1.29269,1.29317,0,0
2016-02-16,03:00:00,1.29317,1.29346,1.29313,1.29338,0,0
2016-02-16,03:05:00,1.29332,1.29366,1.29287,1.29287,0,0
2016-02-16,03:10:00,1.29287,1.29287,1.29239,1.2926,0,0
2016-02-16,03:15:00,1.29258,1.29296,1.29258,1.29285,0,0
2016-02-16,03:20:00,1.29294,1.29307,1.29225,1.29246,0,0
2016-02-16,03:25:00,1.29241,1.2927,1.29226,1.29226,0,0
2016-02-16,03:30:00,1.29247,1.29274,1.29239,1.29271,0,0
2016-02-16,03:35:00,1.29259,1.29292,1.29252,1.29269,0,0
2016-02-16,03:40:00,1.29269,1.29312,1.29268,1.29312,0,0
2016-02-16,03:45:00,1.29333,1.29351,1.29317,1.29324,0,0
2016-02-16,03:50:00,1.29322,1.29338,1.29284,1.29313,0,0
2016-02-16,03:55:00,1.29321,1.29339,1.29274,1.29274,0,0
2016-02-16,04:00:00,1.29272,1.29311,1.29272,1.29295,0,0
2016-02-16,04:05:00,1.29292,1.29309,1.29285,1.29297,0,0
2016-02-16,04:10:00,1.29296,1.29335,1.29282,1.29335,0,0
2016-02-16,04:15:00,1.29333,1.29334,1.29302,1.29318,0,0
2016-02-16,04:20:00,1.29318,1.29332,1.29307,1.29324,0,0
2016-02-16,04:25:00,1.29324,1.29374,1.29313,1.29361,0,0
2016-02-16,04:30:00,1.29361,1.29387,1.29339,1.29361,0,0
2016-02-16,04:35:00,1.29362,1.29457,1.29362,1.29392,0,0
2016-02-16,04:40:00,1.29393,1.29424,1.29352,1.29357,0,0
