Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,01:35:00,4753.19,4760.08,4752.77,4756.69,0,0
2016-02-16,01:40:00,4756.55,4760.58,4756.55,4760.1,0,0
2016-02-16,01:45:00,4760.39,4762.02,4757.81,4759.46,0,0
2016-02-16,01:50:00,4759.2,4761.15,4754.53,4754.53,0,0
2016-02-16,01:55:00,4755.65,4758.19,4755.37,4755.37,0,0
2016-02-16,02:00:00,4755.43,4756.76,4753.3,4753.3,0,0
2016-02-16,02:05:00,4753.12,4757.33,4752.49,4753.39,0,0
2016-02-16,02:10:00,4753.43,4755.12,4751.87,4753.66,0,0
2016-02-16,02:15:00,4753.66,4754.77,4751.01,4751.01,0,0
2016-02-16,02:20:00,4750.97,4751.81,4747.39,4748.45,0,0
2016-02-16,02:25:00,4748.25,4750.59,4747.23,4749.2,0,0
2016-02-16,02:30:00,4749.25,4751.14,4748.25,4750.19,0,0
2016-02-16,02:35:00,4750.08,4750.51,4745.86,4746.67,0,0
2016-02-16,02:40:00,4746.93,4747.93,4738.65,4741.47,0,0
2016-02-16,02:45:00,4741.05,4741.56,4737.62,4738.49,0,0
2016-02-16,02:50:00,4738.49,4741.04,4736.72,4736.72,0,0
2016-02-16,02:55:00,4736.31,4736.74,4731,4733.41,0,0
2016-02-16,03:00:00,4733.52,4738.3,4733.52,4737.05,0,0
2016-02-16,03:05:00,4737.23,4737.91,4735.43,4737.55,0,0
2016-02-16,03:10:00,4737.49,4737.68,4732.91,4734.05,0,0
2016-02-16,03:15:00,4734.39,4735.9,4732.56,4732.61,0,0
2016-02-16,03:20:00,4732.88,4735.39,4731.42,4731.93,0,0
2016-02-16,03:25:00,4731.62,4732.93,4729.94,4729.94,0,0
2016-02-16,03:30:00,4730.3,4731,4728.82,4729.46,0,0
2016-02-16,03:35:00,4729.46,4729.46,4716.51,4717.74,0,0
2016-02-16,03:40:00,4717.86,4717.86,4709.11,4712.71,0,0
2016-02-16,03:45:00,4712.28,4712.71,4705.33,4710.15,0,0
2016-02-16,03:50:00,4710.78,4716.85,4708.24,4716.83,0,0
2016-02-16,03:55:00,4716.83,4717.72,4713.58,4717.04,0,0
2016-02-16,04:00:00,4716.92,4719.96,4716.92,4717.44,0,0
2016-02-16,04:05:00,4716.96,4716.96,4711.02,4712.44,0,0
2016-02-16,04:10:00,4712.99,4714.88,4711.5,4711.9,0,0
2016-02-16,04:15:00,4711.9,4711.9,4709.21,4710.67,0,0
2016-02-16,04:20:00,4710.74,4711.14,4709.33,4710.76,0,0
2016-02-16,04:25:00,4710.57,4710.57,4707.58,4710,0,0
2016-02-16,04:30:00,4710,4710.43,4704.87,4704.87,0,0
2016-02-16,04:35:00,4704.75,4705.54,4701.23,4702.9,0,0
2016-02-16,04:40:00,4702.86,4705.63,4700.11,4705.26,0,0
2016-02-16,04:45:00,4705.22,4708.2,4700.68,4702.36,0,0
2016-02-16,04:50:00,4701.96,4704.92,4698.38,4703.61,0,0
2016-02-16,04:55:00,4703.73,4705.06,4703.12,4704.1,0,0
2016-02-16,05:00:00,4704.34,4704.34,4701.55,4701.55,0,0
2016-02-16,05:05:00,4701.91,4703.85,4698.29,4701.55,0,0
2016-02-16,05:10:00,4701.55,4701.55,4695.5,4698.22,0,0
2016-02-16,05:15:00,4698.02,4699.36,4693.8,4697.86,0,0
2016-02-16,05:20:00,4697.39,4699.71,4696.52,4698.9,0,0
2016-02-16,05:25:00,4699.02,4702.05,4698.98,4702.05,0,0
2016-02-16,05:30:00,4701.97,4705.96,4701.89,4705.56,0,0
2016-02-16,05:35:00,4704.65,4705.64,4703.23,4705.16,0,0
2016-02-16,05:40:00,4704.93,4706.76,4704.11,4704.11,0,0
2016-02-16,05:45:00,4704.11,4707.02,4703.87,4706.78,0,0
2016-02-16,05:50:00,4706.78,4706.78,4703.74,4704.99,0,0
2016-02-16,05:55:00,4704.96,4706.64,4703.95,4706.08,0,0
2016-02-16,06:00:00,4706.12,4706.78,4704.46,4705.39,0,0
2016-02-16,06:05:00,4705.39,4706.07,4703.93,4705.2,0,0
2016-02-16,06:10:00,4705.2,4707.81,4704.09,4706,0,0
2016-02-16,06:15:00,4705.44,4707.15,4705.42,4706.12,0,0
2016-02-16,06:20:00,4706.03,4706.44,4703.92,4703.92,0,0
2016-02-16,06:25:00,4703.92,4705.72,4703.2,4705.56,0,0
2016-02-16,06:30:00,4705.56,4705.56,4703.51,4704.16,0,0
2016-02-16,06:35:00,4704.06,4713.05,4704.06,4712.5,0,0
2016-02-16,06:40:00,4712.35,4715.75,4709.85,4715.75,0,0
2016-02-16,06:45:00,4715.61,4717.3,4712.79,4715.55,0,0
2016-02-16,06:50:00,4716.74,4717.21,4714.66,4716.54,0,0
2016-02-16,06:55:00,4716.54,4719.86,4716.54,4719.86,0,0
2016-02-16,07:00:00,4719.7,4719.7,4717.37,4719.29,0,0
2016-02-16,07:05:00,4719.52,4719.6,4715.7,4716.05,0,0
2016-02-16,07:10:00,4716.09,4716.25,4714.54,4715.32,0,0
2016-02-16,07:15:00,4715.16,4716.02,4713.14,4714.99,0,0
2016-02-16,07:20:00,4715.36,4715.87,4714.75,4715.47,0,0
2016-02-16,07:25:00,4715.77,4717.88,4714.95,4717.88,0,0
2016-02-16,07:30:00,4717.88,4722.72,4716.02,4716.06,0,0
2016-02-16,07:35:00,4716.14,4718.67,4715.6,4718.27,0,0
2016-02-16,07:40:00,4718.23,4721.92,4717.97,4721.92,0,0
2016-02-16,07:45:00,4722.18,4724.02,4720.59,4722.99,0,0
2016-02-16,07:50:00,4722.56,4729.2,4722.56,4726.65,0,0
2016-02-16,07:55:00,4725.92,4735.3,4725.68,4734.28,0,0
2016-02-16,08:00:00,4734.04,4736.38,4731.45,4731.45,0,0
2016-02-16,08:05:00,4731.21,4731.21,4727.32,4727.32,0,0
2016-02-16,08:10:00,4726.5,4729.44,4726.5,4727.3,0,0
2016-02-16,08:15:00,4727.81,4733.32,4727.39,4732.53,0,0
2016-02-16,08:20:00,4733.42,4734.26,4730.84,4730.93,0,0
2016-02-16,08:25:00,4731.07,4732.32,4722.72,4726.18,0,0
2016-02-16,08:30:00,4726.49,4727.34,4723.44,4726.15,0,0
2016-02-16,08:35:00,4726.22,4728.19,4724.98,4727.88,0,0
2016-02-16,08:40:00,4728.31,4729.91,4727.99,4729.66,0,0
2016-02-16,08:45:00,4729.88,4733.45,4728.86,4731.98,0,0
2016-02-16,08:50:00,4731.79,4733.22,4725.23,4725.23,0,0
2016-02-16,08:55:00,4724.95,4725.67,4717.98,4721.28,0,0
2016-02-16,09:00:00,4721.4,4721.75,4714.46,4714.59,0,0
2016-02-16,09:05:00,4713.39,4720.35,4710.88,4719.86,0,0
2016-02-16,09:10:00,4719.91,4729.2,4719.91,4729.2,0,0
2016-02-16,09:15:00,4728.86,4728.86,4725.44,4727.36,0,0
2016-02-16,09:20:00,4727.35,4728.72,4724.93,4727.4,0,0
2016-02-16,09:25:00,4727.13,4731.96,4726.3,4729.42,0,0
2016-02-16,09:30:00,4729.53,4732.57,4729.25,4731.32,0,0
2016-02-16,09:35:00,4731.63,4732.85,4729.2,4729.2,0,0
2016-02-16,09:40:00,4729.13,4729.13,4720.58,4722.53,0,0
2016-02-16,09:45:00,4721.93,4730.39,4720.92,4730.39,0,0
2016-02-16,09:50:00,4730.65,4730.65,4725.75,4730.15,0,0
2016-02-16,09:55:00,4730.56,4731.85,4727.18,4730.02,0,0
2016-02-16,10:00:00,4729.78,4732.63,4726.13,4726.13,0,0
2016-02-16,10:05:00,4725.56,4748.1,4725.56,4747.81,0,0
2016-02-16,10:10:00,4749.05,4752.88,4744.92,4751.54,0,0
2016-02-16,10:15:00,4752.12,4757.97,4748.89,4750.18,0,0
2016-02-16,10:20:00,4750.49,4753.74,4745.84,4753.74,0,0
2016-02-16,10:25:00,4753.28,4759.33,4751.89,4757.72,0,0
2016-02-16,10:30:00,4757.31,4759.96,4754.02,4754.02,0,0
2016-02-16,10:35:00,4754.37,4759.36,4753.82,4755.45,0,0
2016-02-16,10:40:00,4755.47,4756.95,4752.54,4754.46,0,0
2016-02-16,10:45:00,4754.24,4759.43,4753.74,4756.64,0,0
2016-02-16,10:50:00,4756.35,4759.68,4754.94,4759.25,0,0
2016-02-16,10:55:00,4758.7,4762.96,4757.13,4762.28,0,0
2016-02-16,11:00:00,4762.57,4770.44,4762.57,4770.44,0,0
2016-02-16,11:05:00,4771.61,4781.25,4770.59,4779.1,0,0
2016-02-16,11:10:00,4778.94,4778.94,4773.65,4774.39,0,0
2016-02-16,11:15:00,4774.2,4781.89,4774,4781.31,0,0
2016-02-16,11:20:00,4781.27,4783.05,4776.86,4779.72,0,0
2016-02-16,11:25:00,4779.68,4781.3,4776.22,4777.49,0,0
2016-02-16,11:30:00,4776.55,4779.53,4774.7,4778.89,0,0
2016-02-16,11:35:00,4779.49,4783.81,4778.14,4783.25,0,0
2016-02-16,11:40:00,4783.65,4789.66,4783.25,4789.65,0,0
2016-02-16,11:45:00,4789.37,4789.37,4786.24,4786.24,0,0
2016-02-16,11:50:00,4783.56,4786.63,4782.97,4786.5,0,0
2016-02-16,11:55:00,4786.56,4788.84,4783.58,4783.98,0,0
2016-02-16,12:00:00,4783.23,4784.5,4781.68,4782.24,0,0
2016-02-16,12:05:00,4781.53,4785.55,4778.31,4785.55,0,0
2016-02-16,12:10:00,4786.21,4793.44,4785.78,4792.43,0,0
2016-02-16,12:15:00,4793.49,4795.8,4788.87,4788.98,0,0
2016-02-16,12:20:00,4788.48,4788.51,4784.97,4787.64,0,0
2016-02-16,12:25:00,4787.67,4789.42,4784.58,4789.33,0,0
2016-02-16,12:30:00,4789.5,4801.3,4789.27,4796.96,0,0
2016-02-16,12:35:00,4796.73,4800.26,4795.86,4800.26,0,0
2016-02-16,12:40:00,4800.25,4801.75,4796.75,4800.95,0,0
2016-02-16,12:45:00,4800.12,4803.64,4799.63,4800.92,0,0
2016-02-16,12:50:00,4800.72,4804,4800.23,4800.37,0,0
2016-02-16,12:55:00,4800.36,4807.32,4797.77,4805.45,0,0
2016-02-16,13:00:00,4805.39,4805.39,4800.97,4801.79,0,0
2016-02-16,13:05:00,4801.51,4803.24,4797.67,4798.28,0,0
2016-02-16,13:10:00,4798.01,4798.7,4790.5,4790.9,0,0
