Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,00:05:00,0.98683,0.98683,0.9863,0.98641,0,0
2016-02-16,00:10:00,0.98644,0.98682,0.98644,0.98659,0,0
2016-02-16,00:15:00,0.98655,0.98679,0.98654,0.98679,0,0
2016-02-16,00:20:00,0.98679,0.98689,0.98678,0.98688,0,0
2016-02-16,00:25:00,0.98688,0.98689,0.98686,0.98689,0,0
2016-02-16,00:30:00,0.98688,0.98695,0.98686,0.98693,0,0
2016-02-16,00:35:00,0.98693,0.98695,0.98692,0.98695,0,0
2016-02-16,00:40:00,0.98678,0.98679,0.98657,0.9866,0,0
2016-02-16,00:45:00,0.9866,0.98667,0.98651,0.98659,0,0
2016-02-16,00:50:00,0.9866,0.9866,0.98653,0.98656,0,0
2016-02-16,00:55:00,0.98656,0.98659,0.9864,0.9864,0,0
2016-02-16,01:00:00,0.9864,0.98642,0.98585,0.98616,0,0
2016-02-16,01:05:00,0.98616,0.98646,0.98593,0.98638,0,0
2016-02-16,01:10:00,0.98622,0.98633,0.98603,0.98618,0,0
2016-02-16,01:15:00,0.98616,0.98654,0.9861,0.98652,0,0
2016-02-16,01:20:00,0.98652,0.98656,0.98638,0.98656,0,0
2016-02-16,01:25:00,0.98657,0.98684,0.98657,0.98661,0,0
2016-02-16,01:30:00,0.98661,0.98672,0.98658,0.98665,0,0
2016-02-16,01:35:00,0.98666,0.98695,0.98659,0.98694,0,0
2016-02-16,01:40:00,0.98694,0.98697,0.98691,0.98695,0,0
2016-02-16,01:45:00,0.98694,0.98736,0.98692,0.9872,0,0
2016-02-16,01:50:00,0.9872,0.98728,0.98705,0.98708,0,0
2016-02-16,01:55:00,0.98708,0.98714,0.98655,0.98661,0,0
2016-02-16,02:00:00,0.98674,0.98682,0.98616,0.98628,0,0
2016-02-16,02:05:00,0.98626,0.98689,0.98626,0.98663,0,0
2016-02-16,02:10:00,0.98666,0.98673,0.98645,0.98647,0,0
2016-02-16,02:15:00,0.98646,0.98659,0.98629,0.98643,0,0
2016-02-16,02:20:00,0.98643,0.98654,0.98603,0.98603,0,0
2016-02-16,02:25:00,0.98603,0.98606,0.9856,0.98586,0,0
2016-02-16,02:30:00,0.98586,0.98611,0.98579,0.98607,0,0
2016-02-16,02:35:00,0.98607,0.98635,0.98607,0.98621,0,0
2016-02-16,02:40:00,0.98615,0.98639,0.98612,0.98628,0,0
2016-02-16,02:45:00,0.98626,0.98674,0.98621,0.98674,0,0
2016-02-16,02:50:00,0.98674,0.98674,0.98661,0.98662,0,0
2016-02-16,02:55:00,0.98659,0.98663,0.98646,0.9865,0,0
2016-02-16,03:00:00,0.9865,0.98688,0.9865,0.98659,0,0
2016-02-16,03:05:00,0.98658,0.98681,0.98651,0.98667,0,0
2016-02-16,03:10:00,0.98667,0.98667,0.98637,0.98647,0,0
2016-02-16,03:15:00,0.98647,0.98665,0.98647,0.98656,0,0
2016-02-16,03:20:00,0.98658,0.98672,0.98649,0.98655,0,0
2016-02-16,03:25:00,0.98657,0.98681,0.98657,0.98672,0,0
2016-02-16,03:30:00,0.98677,0.98694,0.98672,0.98686,0,0
2016-02-16,03:35:00,0.98682,0.98719,0.98682,0.98715,0,0
2016-02-16,03:40:00,0.98715,0.98755,0.98714,0.98729,0,0
2016-02-16,03:45:00,0.98729,0.98762,0.98729,0.98749,0,0
2016-02-16,03:50:00,0.98749,0.98767,0.98738,0.98767,0,0
2016-02-16,03:55:00,0.98767,0.98767,0.98742,0.98744,0,0
2016-02-16,04:00:00,0.98744,0.98749,0.98708,0.98708,0,0
2016-02-16,04:05:00,0.98708,0.9871,0.98706,0.98707,0,0
2016-02-16,04:10:00,0.98707,0.98761,0.98684,0.98743,0,0
2016-02-16,04:15:00,0.98738,0.98738,0.98725,0.98725,0,0
2016-02-16,04:20:00,0.98725,0.9874,0.98724,0.9873,0,0
2016-02-16,04:25:00,0.98726,0.98747,0.98726,0.98744,0,0
2016-02-16,04:30:00,0.98744,0.98755,0.98712,0.98726,0,0
2016-02-16,04:35:00,0.98728,0.98789,0.98727,0.98769,0,0
2016-02-16,04:40:00,0.98772,0.98785,0.9877,0.98783,0,0
2016-02-16,04:45:00,0.98783,0.98799,0.98768,0.98781,0,0
2016-02-16,04:50:00,0.98782,0.98782,0.9876,0.98766,0,0
2016-02-16,04:55:00,0.98766,0.98784,0.98763,0.98778,0,0
2016-02-16,05:00:00,0.9878,0.98789,0.98779,0.98789,0,0
2016-02-16,05:05:00,0.98789,0.98823,0.98788,0.98813,0,0
2016-02-16,05:10:00,0.98812,0.9882,0.98803,0.98804,0,0
2016-02-16,05:15:00,0.98804,0.98809,0.98803,0.98806,0,0
2016-02-16,05:20:00,0.98806,0.98845,0.98801,0.98844,0,0
2016-02-16,05:25:00,0.98843,0.98846,0.98828,0.98834,0,0
2016-02-16,05:30:00,0.98834,0.98857,0.98826,0.98853,0,0
2016-02-16,05:35:00,0.98853,0.98853,0.98834,0.98844,0,0
2016-02-16,05:40:00,0.98843,0.98846,0.98827,0.98828,0,0
2016-02-16,05:45:00,0.98828,0.98828,0.98786,0.98792,0,0
2016-02-16,05:50:00,0.98792,0.98792,0.98784,0.98791,0,0
2016-02-16,05:55:00,0.98791,0.9883,0.9879,0.98825,0,0
2016-02-16,06:00:00,0.98827,0.98827,0.98805,0.9882,0,0
2016-02-16,06:05:00,0.9882,0.98844,0.98814,0.98832,0,0
2016-02-16,06:10:00,0.98836,0.98851,0.98827,0.98838,0,0
2016-02-16,06:15:00,0.9884,0.98849,0.98833,0.98836,0,0
2016-02-16,06:20:00,0.98837,0.98845,0.98831,0.98839,0,0
2016-02-16,06:25:00,0.98839,0.98848,0.98838,0.98838,0,0
2016-02-16,06:30:00,0.98839,0.98854,0.98838,0.98849,0,0
2016-02-16,06:35:00,0.98849,0.98856,0.98828,0.98832,0,0
2016-02-16,06:40:00,0.98832,0.98832,0.98808,0.9881,0,0
2016-02-16,06:45:00,0.98809,0.98851,0.98807,0.98844,0,0
2016-02-16,06:50:00,0.98839,0.98841,0.98826,0.98838,0,0
2016-02-16,06:55:00,0.98838,0.98838,0.98805,0.98815,0,0
2016-02-16,07:00:00,0.98813,0.98822,0.98789,0.98807,0,0
2016-02-16,07:05:00,0.98807,0.98846,0.98802,0.98846,0,0
2016-02-16,07:10:00,0.98845,0.98849,0.98837,0.98837,0,0
2016-02-16,07:15:00,0.98833,0.98833,0.98812,0.98812,0,0
2016-02-16,07:20:00,0.98812,0.98832,0.98811,0.9883,0,0
2016-02-16,07:25:00,0.9883,0.9883,0.98803,0.98823,0,0
2016-02-16,07:30:00,0.98823,0.98823,0.98803,0.98807,0,0
2016-02-16,07:35:00,0.98807,0.98824,0.988,0.98818,0,0
2016-02-16,07:40:00,0.98816,0.98833,0.98801,0.98833,0,0
2016-02-16,07:45:00,0.98834,0.98856,0.9882,0.9882,0,0
2016-02-16,07:50:00,0.98818,0.98819,0.98805,0.98806,0,0
2016-02-16,07:55:00,0.98804,0.98804,0.98792,0.98801,0,0
2016-02-16,08:00:00,0.98801,0.98841,0.988,0.98825,0,0
2016-02-16,08:05:00,0.98821,0.98847,0.98805,0.98829,0,0
2016-02-16,08:10:00,0.98811,0.98822,0.98784,0.988,0,0
2016-02-16,08:15:00,0.98802,0.98806,0.98749,0.98749,0,0
2016-02-16,08:20:00,0.9875,0.9876,0.98732,0.98738,0,0
2016-02-16,08:25:00,0.98738,0.9876,0.98723,0.98725,0,0
2016-02-16,08:30:00,0.98724,0.98737,0.98705,0.98736,0,0
2016-02-16,08:35:00,0.98736,0.9879,0.98736,0.9879,0,0
2016-02-16,08:40:00,0.98788,0.98793,0.98762,0.98783,0,0
2016-02-16,08:45:00,0.98782,0.98782,0.98735,0.98736,0,0
2016-02-16,08:50:00,0.98737,0.98749,0.98729,0.98739,0,0
2016-02-16,08:55:00,0.98739,0.98759,0.98716,0.9875,0,0
2016-02-16,09:00:00,0.98751,0.98751,0.98714,0.98744,0,0
2016-02-16,09:05:00,0.98752,0.98772,0.98712,0.98753,0,0
2016-02-16,09:10:00,0.98751,0.9878,0.9872,0.9878,0,0
2016-02-16,09:15:00,0.98784,0.98788,0.98718,0.98718,0,0
2016-02-16,09:20:00,0.9872,0.98735,0.98694,0.98715,0,0
2016-02-16,09:25:00,0.98718,0.98761,0.98704,0.98728,0,0
2016-02-16,09:30:00,0.98728,0.98728,0.98654,0.9868,0,0
2016-02-16,09:35:00,0.98677,0.98706,0.9865,0.987,0,0
2016-02-16,09:40:00,0.98694,0.98694,0.98619,0.98652,0,0
2016-02-16,09:45:00,0.98641,0.98664,0.98597,0.98616,0,0
2016-02-16,09:50:00,0.9862,0.98655,0.98608,0.98655,0,0
2016-02-16,09:55:00,0.98654,0.98677,0.98651,0.98668,0,0
2016-02-16,10:00:00,0.98666,0.98701,0.98659,0.98665,0,0
2016-02-16,10:05:00,0.98671,0.98673,0.98556,0.98556,0,0
2016-02-16,10:10:00,0.98558,0.98569,0.98493,0.98512,0,0
2016-02-16,10:15:00,0.98521,0.98551,0.98474,0.98551,0,0
2016-02-16,10:20:00,0.98561,0.98634,0.98561,0.98613,0,0
