Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,01:35:00,1665.07,1666.6,1664.76,1665.17,0,0
2016-02-16,01:40:00,1665.17,1665.86,1664.68,1665.52,0,0
2016-02-16,01:45:00,1665.52,1666.05,1664.56,1665.43,0,0
2016-02-16,01:50:00,1665.54,1665.78,1664.47,1664.47,0,0
2016-02-16,01:55:00,1664.15,1666.2,1664.15,1665.12,0,0
2016-02-16,02:00:00,1665.13,1665.82,1664.91,1665.56,0,0
2016-02-16,02:05:00,1665.56,1666.6,1664.81,1665.57,0,0
2016-02-16,02:10:00,1665.7,1666.8,1665.25,1666.23,0,0
2016-02-16,02:15:00,1666.29,1666.29,1664.98,1664.98,0,0
2016-02-16,02:20:00,1664.87,1665.65,1663.92,1664.3,0,0
2016-02-16,02:25:00,1664.64,1665.81,1664.22,1664.85,0,0
2016-02-16,02:30:00,1664.85,1665.23,1664.53,1664.79,0,0
2016-02-16,02:35:00,1664.82,1665.08,1663.29,1663.52,0,0
2016-02-16,02:40:00,1663.65,1664.28,1660.98,1661.87,0,0
2016-02-16,02:45:00,1661.87,1662.36,1660.67,1660.94,0,0
2016-02-16,02:50:00,1660.94,1661.95,1660.6,1660.65,0,0
2016-02-16,02:55:00,1660.61,1660.66,1658.18,1658.81,0,0
2016-02-16,03:00:00,1658.6,1660.39,1658.6,1660,0,0
2016-02-16,03:05:00,1659.96,1660.05,1658.67,1659.64,0,0
2016-02-16,03:10:00,1659.8,1659.98,1658.78,1659.25,0,0
2016-02-16,03:15:00,1659.26,1659.77,1658.17,1658.17,0,0
2016-02-16,03:20:00,1658.17,1659.13,1658.07,1658.45,0,0
2016-02-16,03:25:00,1658.65,1658.65,1657.63,1657.76,0,0
2016-02-16,03:30:00,1657.62,1657.85,1656.91,1656.92,0,0
2016-02-16,03:35:00,1656.92,1656.99,1652.17,1652.64,0,0
2016-02-16,03:40:00,1652.64,1652.68,1649.16,1650.17,0,0
2016-02-16,03:45:00,1650.05,1650.08,1647.08,1648.24,0,0
2016-02-16,03:50:00,1648.82,1649.83,1648.24,1648.89,0,0
2016-02-16,03:55:00,1648.85,1649.31,1647.99,1649.15,0,0
2016-02-16,04:00:00,1649.23,1650.26,1649.23,1649.5,0,0
2016-02-16,04:05:00,1649.5,1649.5,1647.3,1647.84,0,0
2016-02-16,04:10:00,1647.84,1648.6,1646.96,1647,0,0
2016-02-16,04:15:00,1647,1647.21,1646.03,1646.91,0,0
2016-02-16,04:20:00,1646.91,1647.1,1646.58,1647.03,0,0
2016-02-16,04:25:00,1646.9,1646.9,1645.36,1645.95,0,0
2016-02-16,04:30:00,1645.87,1646.12,1644.51,1644.51,0,0
2016-02-16,04:35:00,1644.09,1644.1,1641.29,1641.94,0,0
2016-02-16,04:40:00,1641.7,1643.5,1640.98,1643.5,0,0
2016-02-16,04:45:00,1643.35,1644.08,1641.7,1642.11,0,0
2016-02-16,04:50:00,1642.47,1643.85,1641.35,1643.52,0,0
2016-02-16,04:55:00,1643.62,1643.99,1643.17,1643.58,0,0
2016-02-16,05:00:00,1643.47,1643.55,1641.89,1641.89,0,0
2016-02-16,05:05:00,1641.84,1642.88,1640.68,1641.92,0,0
2016-02-16,05:10:00,1641.92,1642.02,1640.03,1641.36,0,0
2016-02-16,05:15:00,1641.36,1641.55,1639.84,1641.08,0,0
2016-02-16,05:20:00,1641.08,1641.23,1640.26,1640.27,0,0
2016-02-16,05:25:00,1640.19,1641.53,1640.19,1641.45,0,0
2016-02-16,05:30:00,1641.84,1642.5,1641.4,1642.34,0,0
2016-02-16,05:35:00,1642.39,1643.06,1641.61,1642.57,0,0
2016-02-16,05:40:00,1642.56,1643.37,1642.12,1642.55,0,0
2016-02-16,05:45:00,1642.6,1643.76,1642.6,1643.54,0,0
2016-02-16,05:50:00,1643.71,1643.71,1641.99,1642.46,0,0
2016-02-16,05:55:00,1642.54,1642.65,1641.75,1642.51,0,0
2016-02-16,06:00:00,1642.51,1642.75,1642.19,1642.47,0,0
2016-02-16,06:05:00,1642.46,1642.89,1642.18,1642.47,0,0
2016-02-16,06:10:00,1642.46,1643.27,1642.29,1642.76,0,0
2016-02-16,06:15:00,1642.81,1643.18,1642.32,1642.62,0,0
2016-02-16,06:20:00,1642.59,1642.77,1642.04,1642.68,0,0
2016-02-16,06:25:00,1642.68,1643.78,1642.2,1643.7,0,0
2016-02-16,06:30:00,1643.71,1643.71,1643.06,1643.41,0,0
2016-02-16,06:35:00,1643.41,1646.61,1643.37,1646.61,0,0
2016-02-16,06:40:00,1646.41,1647.6,1645.47,1647.6,0,0
2016-02-16,06:45:00,1647.72,1647.83,1646.25,1647.11,0,0
2016-02-16,06:50:00,1647.04,1647.55,1646.4,1646.8,0,0
2016-02-16,06:55:00,1646.8,1649.3,1646.8,1649.3,0,0
2016-02-16,07:00:00,1649.3,1649.34,1648.47,1649.19,0,0
2016-02-16,07:05:00,1649.2,1649.35,1648.05,1648.05,0,0
2016-02-16,07:10:00,1648.05,1648.11,1647.28,1647.54,0,0
2016-02-16,07:15:00,1647.95,1648.11,1646.6,1647.82,0,0
2016-02-16,07:20:00,1647.84,1648.04,1647.65,1647.84,0,0
2016-02-16,07:25:00,1647.79,1649.33,1647.79,1649.33,0,0
2016-02-16,07:30:00,1649.31,1650.86,1648.86,1648.95,0,0
2016-02-16,07:35:00,1648.96,1649.96,1648.96,1649.93,0,0
2016-02-16,07:40:00,1649.92,1651.12,1649.64,1650.49,0,0
2016-02-16,07:45:00,1650.6,1651.04,1649.98,1650.5,0,0
2016-02-16,07:50:00,1650.83,1652.66,1650.7,1651.56,0,0
2016-02-16,07:55:00,1651.56,1655.02,1651.44,1654.6,0,0
2016-02-16,08:00:00,1654.59,1654.86,1653.86,1653.86,0,0
2016-02-16,08:05:00,1653.91,1653.91,1651.76,1652.38,0,0
2016-02-16,08:10:00,1652.39,1653.72,1652.11,1652.7,0,0
2016-02-16,08:15:00,1652.99,1654.94,1652.81,1654.92,0,0
2016-02-16,08:20:00,1654.92,1655.51,1654.14,1654.17,0,0
2016-02-16,08:25:00,1654.16,1654.44,1650.42,1651.74,0,0
2016-02-16,08:30:00,1651.76,1651.76,1650.56,1650.84,0,0
2016-02-16,08:35:00,1650.84,1651.69,1650.49,1651.1,0,0
2016-02-16,08:40:00,1651.1,1651.79,1650.45,1651.72,0,0
2016-02-16,08:45:00,1651.81,1652.26,1651.53,1651.7,0,0
2016-02-16,08:50:00,1651.67,1651.67,1646.98,1646.98,0,0
2016-02-16,08:55:00,1646.99,1647.6,1645.29,1646.7,0,0
2016-02-16,09:00:00,1646.52,1646.6,1643.2,1643.2,0,0
2016-02-16,09:05:00,1643.27,1645.48,1642.1,1645.35,0,0
2016-02-16,09:10:00,1645.37,1648.45,1645.37,1648.32,0,0
2016-02-16,09:15:00,1648.3,1649.08,1647.32,1648.52,0,0
2016-02-16,09:20:00,1648.51,1649.36,1647.32,1647.6,0,0
2016-02-16,09:25:00,1647.63,1650.12,1647.48,1650.12,0,0
2016-02-16,09:30:00,1650.12,1650.7,1648.38,1649.49,0,0
2016-02-16,09:35:00,1649.49,1650.19,1648.53,1648.53,0,0
2016-02-16,09:40:00,1648.53,1648.53,1645.71,1646.22,0,0
2016-02-16,09:45:00,1646.22,1647.98,1645.58,1647.98,0,0
2016-02-16,09:50:00,1648.02,1648.56,1646.96,1648.21,0,0
2016-02-16,09:55:00,1648.31,1648.76,1646.42,1647.82,0,0
2016-02-16,10:00:00,1647.75,1649.59,1644.88,1645.09,0,0
2016-02-16,10:05:00,1645.57,1657.53,1645.57,1657.53,0,0
2016-02-16,10:10:00,1657.53,1662.78,1657.53,1662.59,0,0
2016-02-16,10:15:00,1663.34,1669.46,1663.19,1663.5,0,0
2016-02-16,10:20:00,1663.24,1663.65,1660.65,1663.31,0,0
2016-02-16,10:25:00,1663.38,1665.84,1662.56,1663.4,0,0
2016-02-16,10:30:00,1663.5,1663.92,1662.06,1662.06,0,0
2016-02-16,10:35:00,1662.04,1664.57,1660.64,1661.08,0,0
2016-02-16,10:40:00,1660.99,1661.64,1659.37,1659.47,0,0
2016-02-16,10:45:00,1659.45,1663.72,1659.28,1662.73,0,0
2016-02-16,10:50:00,1662.73,1665.86,1662.73,1665.49,0,0
2016-02-16,10:55:00,1665.6,1668.14,1664.99,1668.04,0,0
2016-02-16,11:00:00,1668.53,1670.37,1668.52,1669.24,0,0
2016-02-16,11:05:00,1669.14,1674.32,1668.9,1673.46,0,0
2016-02-16,11:10:00,1673.46,1673.46,1671,1671,0,0
2016-02-16,11:15:00,1671,1673.05,1671,1672.03,0,0
2016-02-16,11:20:00,1672.16,1672.77,1671.4,1671.66,0,0
2016-02-16,11:25:00,1671.57,1671.76,1670.18,1671.07,0,0
2016-02-16,11:30:00,1671.05,1671.2,1670.28,1670.8,0,0
2016-02-16,11:35:00,1670.92,1673.75,1670.82,1673.72,0,0
2016-02-16,11:40:00,1673.38,1675.29,1673.32,1675.28,0,0
2016-02-16,11:45:00,1675.25,1675.25,1671.99,1671.99,0,0
2016-02-16,11:50:00,1671.67,1673.2,1671.08,1672.91,0,0
2016-02-16,11:55:00,1673.05,1674.35,1672.18,1672.18,0,0
2016-02-16,12:00:00,1672.19,1672.99,1671.62,1671.62,0,0
2016-02-16,12:05:00,1671.42,1671.42,1669.31,1671.1,0,0
2016-02-16,12:10:00,1671.34,1674.34,1671.27,1674.18,0,0
2016-02-16,12:15:00,1674.3,1675.8,1673.62,1673.62,0,0
2016-02-16,12:20:00,1673.77,1673.79,1672.73,1673.48,0,0
2016-02-16,12:25:00,1673.5,1674.35,1672.8,1674.16,0,0
2016-02-16,12:30:00,1674.11,1678.97,1674.11,1676.76,0,0
2016-02-16,12:35:00,1676.78,1679.17,1675.97,1679.06,0,0
2016-02-16,12:40:00,1679.25,1679.25,1676.56,1678.22,0,0
2016-02-16,12:45:00,1678.22,1679.35,1677.47,1677.71,0,0
2016-02-16,12:50:00,1677.63,1679.19,1676.48,1676.48,0,0
2016-02-16,12:55:00,1676.53,1678.86,1675.12,1678.27,0,0
2016-02-16,13:00:00,1678.25,1678.4,1675.04,1675.28,0,0
2016-02-16,13:05:00,1675.15,1676.61,1674.7,1675.22,0,0
2016-02-16,13:10:00,1674.98,1675,1671.56,1672.07,0,0
2016-02-16,13:15:00,1672.19,1674.64,1672.19,1672.55,0,0
2016-02-16,13:20:00,1672.55,1673.41,1672.15,1672.56,0,0
2016-02-16,13:25:00,1672.58,1674.53,1672.22,1673.45,0,0
2016-02-16,13:30:00,1673.45,1674.06,1671.96,1672.59,0,0
2016-02-16,13:35:00,1672.59,1672.59,1669.45,1669.58,0,0
2016-02-16,13:40:00,1669.58,1670.53,1667.96,1670.5,0,0
