Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,00:05:00,0.63928,0.63969,0.63928,0.63956,0,0
2016-02-16,00:10:00,0.63956,0.64001,0.6395,0.63953,0,0
2016-02-16,00:15:00,0.63953,0.63974,0.63935,0.63971,0,0
2016-02-16,00:20:00,0.63971,0.64004,0.63967,0.63993,0,0
2016-02-16,00:25:00,0.63992,0.64018,0.63983,0.64017,0,0
2016-02-16,00:30:00,0.64017,0.64017,0.64007,0.64007,0,0
2016-02-16,00:35:00,0.64007,0.64021,0.6398,0.63982,0,0
2016-02-16,00:40:00,0.63983,0.63985,0.63957,0.63981,0,0
2016-02-16,00:45:00,0.63983,0.64006,0.63978,0.63999,0,0
2016-02-16,00:50:00,0.63999,0.64,0.63979,0.6398,0,0
2016-02-16,00:55:00,0.6398,0.63986,0.63966,0.63982,0,0
2016-02-16,01:00:00,0.63982,0.63983,0.63921,0.63938,0,0
2016-02-16,01:05:00,0.63938,0.64011,0.63938,0.6401,0,0
2016-02-16,01:10:00,0.6401,0.6401,0.63945,0.63968,0,0
2016-02-16,01:15:00,0.63968,0.64006,0.63963,0.64002,0,0
2016-02-16,01:20:00,0.64002,0.64004,0.63952,0.6396,0,0
2016-02-16,01:25:00,0.63961,0.64074,0.63961,0.64037,0,0
2016-02-16,01:30:00,0.64045,0.64091,0.64044,0.64074,0,0
2016-02-16,01:35:00,0.64076,0.64203,0.64059,0.64138,0,0
2016-02-16,01:40:00,0.64138,0.64213,0.64138,0.64208,0,0
2016-02-16,01:45:00,0.64208,0.64248,0.64202,0.64237,0,0
2016-02-16,01:50:00,0.64236,0.64243,0.64193,0.64218,0,0
2016-02-16,01:55:00,0.64218,0.64262,0.64184,0.6425,0,0
2016-02-16,02:00:00,0.64247,0.64274,0.64202,0.64202,0,0
2016-02-16,02:05:00,0.64202,0.6426,0.64175,0.64175,0,0
2016-02-16,02:10:00,0.64174,0.64189,0.64144,0.64156,0,0
2016-02-16,02:15:00,0.64156,0.64209,0.64152,0.64154,0,0
2016-02-16,02:20:00,0.64157,0.64176,0.64071,0.64101,0,0
2016-02-16,02:25:00,0.64101,0.64102,0.64053,0.64088,0,0
2016-02-16,02:30:00,0.64088,0.64162,0.64072,0.64129,0,0
2016-02-16,02:35:00,0.64125,0.64161,0.64118,0.64161,0,0
2016-02-16,02:40:00,0.64152,0.64202,0.6414,0.6416,0,0
2016-02-16,02:45:00,0.6416,0.6416,0.64109,0.64111,0,0
2016-02-16,02:50:00,0.64112,0.64121,0.64078,0.64084,0,0
2016-02-16,02:55:00,0.64081,0.6413,0.64077,0.64127,0,0
2016-02-16,03:00:00,0.64126,0.64144,0.64101,0.64121,0,0
2016-02-16,03:05:00,0.64124,0.64184,0.64112,0.64148,0,0
2016-02-16,03:10:00,0.6414,0.6414,0.64045,0.64083,0,0
2016-02-16,03:15:00,0.64075,0.64111,0.64068,0.64095,0,0
2016-02-16,03:20:00,0.64095,0.64152,0.64092,0.641,0,0
2016-02-16,03:25:00,0.64101,0.64154,0.64101,0.64137,0,0
2016-02-16,03:30:00,0.64137,0.64157,0.64124,0.64144,0,0
2016-02-16,03:35:00,0.64144,0.64144,0.6409,0.64123,0,0
2016-02-16,03:40:00,0.64123,0.64165,0.64123,0.64153,0,0
2016-02-16,03:45:00,0.64153,0.64198,0.64144,0.64177,0,0
2016-02-16,03:50:00,0.64178,0.64243,0.64173,0.64239,0,0
2016-02-16,03:55:00,0.6424,0.64251,0.64208,0.64216,0,0
2016-02-16,04:00:00,0.64214,0.64214,0.64189,0.64204,0,0
2016-02-16,04:05:00,0.64204,0.64214,0.64189,0.64194,0,0
2016-02-16,04:10:00,0.64194,0.6423,0.64183,0.64229,0,0
2016-02-16,04:15:00,0.64232,0.64232,0.64178,0.64199,0,0
2016-02-16,04:20:00,0.64198,0.64204,0.64177,0.64193,0,0
2016-02-16,04:25:00,0.64194,0.64239,0.64194,0.64214,0,0
2016-02-16,04:30:00,0.64217,0.64239,0.64214,0.64237,0,0
2016-02-16,04:35:00,0.64238,0.64344,0.64238,0.64303,0,0
2016-02-16,04:40:00,0.64303,0.64323,0.64288,0.64288,0,0
2016-02-16,04:45:00,0.64288,0.64311,0.64288,0.64299,0,0
2016-02-16,04:50:00,0.64296,0.64307,0.64224,0.64225,0,0
2016-02-16,04:55:00,0.64224,0.6425,0.6422,0.64239,0,0
2016-02-16,05:00:00,0.64241,0.64262,0.64223,0.64255,0,0
2016-02-16,05:05:00,0.64256,0.6426,0.64225,0.64245,0,0
2016-02-16,05:10:00,0.64245,0.64259,0.6423,0.64232,0,0
2016-02-16,05:15:00,0.64232,0.64256,0.64223,0.6425,0,0
2016-02-16,05:20:00,0.64253,0.64284,0.64225,0.64276,0,0
2016-02-16,05:25:00,0.64277,0.64277,0.64209,0.64226,0,0
2016-02-16,05:30:00,0.64226,0.64243,0.6421,0.64211,0,0
2016-02-16,05:35:00,0.64211,0.64211,0.64145,0.6417,0,0
2016-02-16,05:40:00,0.64169,0.64174,0.64139,0.64142,0,0
2016-02-16,05:45:00,0.64142,0.64142,0.64088,0.64089,0,0
2016-02-16,05:50:00,0.6409,0.64134,0.6409,0.64124,0,0
2016-02-16,05:55:00,0.64125,0.64167,0.64125,0.64155,0,0
2016-02-16,06:00:00,0.64155,0.64175,0.6413,0.64139,0,0
2016-02-16,06:05:00,0.64138,0.64168,0.64138,0.64157,0,0
2016-02-16,06:10:00,0.64152,0.64158,0.64121,0.64121,0,0
2016-02-16,06:15:00,0.6412,0.64121,0.64089,0.6412,0,0
2016-02-16,06:20:00,0.64121,0.64136,0.64117,0.64136,0,0
2016-02-16,06:25:00,0.64137,0.64151,0.641,0.64108,0,0
2016-02-16,06:30:00,0.64108,0.64133,0.64108,0.64129,0,0
2016-02-16,06:35:00,0.64129,0.64132,0.64106,0.64112,0,0
2016-02-16,06:40:00,0.64114,0.64134,0.64101,0.64106,0,0
2016-02-16,06:45:00,0.64111,0.64143,0.64104,0.64129,0,0
2016-02-16,06:50:00,0.64129,0.64138,0.64112,0.64136,0,0
2016-02-16,06:55:00,0.64136,0.64136,0.64086,0.64091,0,0
2016-02-16,07:00:00,0.64091,0.64091,0.64061,0.64078,0,0
2016-02-16,07:05:00,0.6408,0.64103,0.64068,0.64102,0,0
2016-02-16,07:10:00,0.64102,0.64128,0.641,0.64109,0,0
2016-02-16,07:15:00,0.64105,0.6415,0.64093,0.64128,0,0
2016-02-16,07:20:00,0.64127,0.64135,0.64102,0.64104,0,0
2016-02-16,07:25:00,0.64106,0.64108,0.64073,0.64101,0,0
2016-02-16,07:30:00,0.641,0.64103,0.64078,0.64093,0,0
2016-02-16,07:35:00,0.64093,0.64106,0.64081,0.64102,0,0
2016-02-16,07:40:00,0.64111,0.64113,0.6408,0.64089,0,0
2016-02-16,07:45:00,0.64095,0.64122,0.6407,0.64087,0,0
2016-02-16,07:50:00,0.64086,0.64091,0.6407,0.64082,0,0
2016-02-16,07:55:00,0.64083,0.64105,0.64068,0.6409,0,0
