Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,00:05:00,165.242,165.298,165.211,165.277,0,0
2016-02-16,00:10:00,165.273,165.318,165.192,165.237,0,0
2016-02-16,00:15:00,165.24,165.28,165.224,165.263,0,0
2016-02-16,00:20:00,165.263,165.337,165.254,165.315,0,0
2016-02-16,00:25:00,165.297,165.384,165.297,165.375,0,0
2016-02-16,00:30:00,165.371,165.373,165.317,165.321,0,0
2016-02-16,00:35:00,165.327,165.344,165.292,165.294,0,0
2016-02-16,00:40:00,165.296,165.363,165.266,165.347,0,0
2016-02-16,00:45:00,165.356,165.366,165.336,165.359,0,0
2016-02-16,00:50:00,165.361,165.362,165.282,165.292,0,0
2016-02-16,00:55:00,165.285,165.297,165.233,165.254,0,0
2016-02-16,01:00:00,165.254,165.332,165.206,165.286,0,0
2016-02-16,01:05:00,165.289,165.42,165.289,165.367,0,0
2016-02-16,01:10:00,165.367,165.367,165.154,165.195,0,0
2016-02-16,01:15:00,165.193,165.255,165.136,165.241,0,0
2016-02-16,01:20:00,165.243,165.308,165.218,165.264,0,0
2016-02-16,01:25:00,165.275,165.418,165.275,165.39,0,0
2016-02-16,01:30:00,165.391,165.394,165.254,165.293,0,0
2016-02-16,01:35:00,165.302,165.572,165.294,165.558,0,0
2016-02-16,01:40:00,165.55,165.568,165.439,165.453,0,0
2016-02-16,01:45:00,165.447,165.63,165.447,165.556,0,0
2016-02-16,01:50:00,165.56,165.56,165.48,165.482,0,0
2016-02-16,01:55:00,165.493,165.582,165.405,165.567,0,0
2016-02-16,02:00:00,165.606,165.718,165.534,165.631,0,0
2016-02-16,02:05:00,165.641,165.674,165.471,165.475,0,0
2016-02-16,02:10:00,165.485,165.553,165.464,165.506,0,0
2016-02-16,02:15:00,165.502,165.647,165.496,165.622,0,0
2016-02-16,02:20:00,165.613,165.67,165.472,165.538,0,0
2016-02-16,02:25:00,165.537,165.574,165.455,165.574,0,0
2016-02-16,02:30:00,165.591,165.648,165.55,165.587,0,0
2016-02-16,02:35:00,165.599,165.666,165.578,165.652,0,0
2016-02-16,02:40:00,165.633,165.64,165.554,165.611,0,0
2016-02-16,02:45:00,165.581,165.605,165.549,165.583,0,0
2016-02-16,02:50:00,165.583,165.597,165.453,165.474,0,0
2016-02-16,02:55:00,165.471,165.654,165.471,165.63,0,0
2016-02-16,03:00:00,165.63,165.652,165.56,165.619,0,0
2016-02-16,03:05:00,165.588,165.646,165.532,165.532,0,0
2016-02-16,03:10:00,165.527,165.552,165.473,165.524,0,0
2016-02-16,03:15:00,165.521,165.534,165.462,165.518,0,0
2016-02-16,03:20:00,165.524,165.54,165.451,165.509,0,0
2016-02-16,03:25:00,165.503,165.587,165.503,165.538,0,0
2016-02-16,03:30:00,165.546,165.554,165.505,165.553,0,0
2016-02-16,03:35:00,165.547,165.608,165.495,165.564,0,0
2016-02-16,03:40:00,165.564,165.622,165.53,165.6,0,0
2016-02-16,03:45:00,165.627,165.708,165.613,165.638,0,0
2016-02-16,03:50:00,165.638,165.655,165.549,165.613,0,0
2016-02-16,03:55:00,165.615,165.64,165.532,165.546,0,0
2016-02-16,04:00:00,165.537,165.569,165.503,165.527,0,0
2016-02-16,04:05:00,165.511,165.563,165.497,165.563,0,0
2016-02-16,04:10:00,165.56,165.605,165.495,165.598,0,0
2016-02-16,04:15:00,165.599,165.605,165.546,165.574,0,0
2016-02-16,04:20:00,165.571,165.673,165.561,165.657,0,0
2016-02-16,04:25:00,165.659,165.698,165.638,165.681,0,0
2016-02-16,04:30:00,165.681,165.785,165.672,165.728,0,0
2016-02-16,04:35:00,165.735,165.832,165.727,165.745,0,0
2016-02-16,04:40:00,165.745,165.828,165.695,165.706,0,0
2016-02-16,04:45:00,165.712,165.786,165.712,165.713,0,0
2016-02-16,04:50:00,165.722,165.75,165.67,165.683,0,0
2016-02-16,04:55:00,165.681,165.729,165.681,165.718,0,0
2016-02-16,05:00:00,165.718,165.748,165.702,165.74,0,0
2016-02-16,05:05:00,165.749,165.773,165.66,165.66,0,0
2016-02-16,05:10:00,165.653,165.742,165.62,165.697,0,0
2016-02-16,05:15:00,165.694,165.745,165.682,165.702,0,0
2016-02-16,05:20:00,165.698,165.826,165.698,165.776,0,0
2016-02-16,05:25:00,165.79,165.791,165.741,165.749,0,0
2016-02-16,05:30:00,165.741,165.774,165.703,165.712,0,0
2016-02-16,05:35:00,165.703,165.714,165.617,165.662,0,0
2016-02-16,05:40:00,165.683,165.683,165.562,165.598,0,0
2016-02-16,05:45:00,165.592,165.592,165.468,165.511,0,0
2016-02-16,05:50:00,165.531,165.588,165.491,165.588,0,0
2016-02-16,05:55:00,165.586,165.637,165.579,165.622,0,0
2016-02-16,06:00:00,165.602,165.66,165.592,165.621,0,0
2016-02-16,06:05:00,165.64,165.648,165.573,165.586,0,0
2016-02-16,06:10:00,165.585,165.608,165.513,165.563,0,0
2016-02-16,06:15:00,165.565,165.611,165.558,165.589,0,0
2016-02-16,06:20:00,165.595,165.607,165.561,165.579,0,0
2016-02-16,06:25:00,165.585,165.585,165.501,165.501,0,0
2016-02-16,06:30:00,165.502,165.528,165.497,165.511,0,0
2016-02-16,06:35:00,165.508,165.508,165.44,165.46,0,0
2016-02-16,06:40:00,165.462,165.495,165.424,165.446,0,0
