Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,00:05:00,0.69265,0.6927,0.69226,0.69231,0,0
2016-02-16,00:10:00,0.69229,0.69277,0.69225,0.69249,0,0
2016-02-16,00:15:00,0.69249,0.69257,0.69245,0.69249,0,0
2016-02-16,00:20:00,0.69249,0.69254,0.69246,0.69254,0,0
2016-02-16,00:25:00,0.69259,0.69259,0.6925,0.69251,0,0
2016-02-16,00:30:00,0.6925,0.69251,0.69241,0.69241,0,0
2016-02-16,00:35:00,0.69242,0.69242,0.69226,0.69233,0,0
2016-02-16,00:40:00,0.69232,0.69243,0.69223,0.69223,0,0
2016-02-16,00:45:00,0.69219,0.6922,0.69218,0.69219,0,0
2016-02-16,00:50:00,0.69222,0.69237,0.69222,0.69237,0,0
2016-02-16,00:55:00,0.69238,0.6925,0.69208,0.69208,0,0
2016-02-16,01:00:00,0.69208,0.69208,0.69168,0.69185,0,0
2016-02-16,01:05:00,0.69185,0.69204,0.69185,0.69198,0,0
2016-02-16,01:10:00,0.69197,0.69222,0.69197,0.69218,0,0
2016-02-16,01:15:00,0.69219,0.6922,0.69203,0.69211,0,0
2016-02-16,01:20:00,0.69211,0.69224,0.69203,0.69223,0,0
2016-02-16,01:25:00,0.69224,0.69232,0.69212,0.69219,0,0
2016-02-16,01:30:00,0.69219,0.69271,0.69217,0.69269,0,0
2016-02-16,01:35:00,0.69269,0.69269,0.69217,0.69223,0,0
2016-02-16,01:40:00,0.69223,0.69251,0.69223,0.69241,0,0
2016-02-16,01:45:00,0.69241,0.69241,0.69221,0.69225,0,0
2016-02-16,01:50:00,0.69225,0.69228,0.69218,0.69219,0,0
2016-02-16,01:55:00,0.6922,0.69224,0.6921,0.69221,0,0
2016-02-16,02:00:00,0.69212,0.69237,0.69212,0.69228,0,0
2016-02-16,02:05:00,0.69228,0.69266,0.69228,0.69259,0,0
2016-02-16,02:10:00,0.69259,0.69261,0.69251,0.69256,0,0
2016-02-16,02:15:00,0.69257,0.69258,0.69241,0.69247,0,0
2016-02-16,02:20:00,0.69242,0.69246,0.69222,0.69222,0,0
2016-02-16,02:25:00,0.69223,0.69228,0.69217,0.6922,0,0
2016-02-16,02:30:00,0.69221,0.69223,0.69212,0.69218,0,0
2016-02-16,02:35:00,0.69217,0.69218,0.69209,0.69209,0,0
2016-02-16,02:40:00,0.69209,0.69223,0.69206,0.69223,0,0
2016-02-16,02:45:00,0.69227,0.69228,0.69208,0.69219,0,0
2016-02-16,02:50:00,0.69219,0.69223,0.6921,0.69217,0,0
2016-02-16,02:55:00,0.69218,0.69219,0.69197,0.69205,0,0
2016-02-16,03:00:00,0.69205,0.69214,0.69178,0.69183,0,0
2016-02-16,03:05:00,0.69183,0.69223,0.69175,0.69223,0,0
2016-02-16,03:10:00,0.69222,0.69233,0.69217,0.69217,0,0
