Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,00:05:00,114.455,114.463,114.415,114.423,0,0
2016-02-16,00:10:00,114.417,114.458,114.414,114.425,0,0
2016-02-16,00:15:00,114.427,114.453,114.421,114.443,0,0
2016-02-16,00:20:00,114.443,114.499,114.436,114.487,0,0
2016-02-16,00:25:00,114.483,114.53,114.476,114.524,0,0
2016-02-16,00:30:00,114.521,114.521,114.467,114.47,0,0
2016-02-16,00:35:00,114.474,114.484,114.438,114.438,0,0
2016-02-16,00:40:00,114.438,114.476,114.42,114.458,0,0
2016-02-16,00:45:00,114.458,114.463,114.443,114.46,0,0
2016-02-16,00:50:00,114.461,114.477,114.434,114.443,0,0
2016-02-16,00:55:00,114.44,114.44,114.369,114.369,0,0
2016-02-16,01:00:00,114.369,114.369,114.323,114.353,0,0
2016-02-16,01:05:00,114.355,114.471,114.355,114.431,0,0
2016-02-16,01:10:00,114.429,114.429,114.323,114.345,0,0
2016-02-16,01:15:00,114.345,114.371,114.304,114.365,0,0
2016-02-16,01:20:00,114.366,114.402,114.351,114.401,0,0
2016-02-16,01:25:00,114.41,114.5,114.41,114.481,0,0
2016-02-16,01:30:00,114.482,114.497,114.443,114.497,0,0
2016-02-16,01:35:00,114.503,114.617,114.486,114.604,0,0
2016-02-16,01:40:00,114.599,114.639,114.548,114.561,0,0
2016-02-16,01:45:00,114.557,114.654,114.557,114.606,0,0
2016-02-16,01:50:00,114.609,114.61,114.542,114.545,0,0
2016-02-16,01:55:00,114.554,114.616,114.499,114.607,0,0
2016-02-16,02:00:00,114.619,114.728,114.584,114.663,0,0
2016-02-16,02:05:00,114.67,114.744,114.605,114.606,0,0
2016-02-16,02:10:00,114.613,114.657,114.589,114.623,0,0
2016-02-16,02:15:00,114.622,114.697,114.598,114.688,0,0
2016-02-16,02:20:00,114.674,114.713,114.562,114.589,0,0
2016-02-16,02:25:00,114.59,114.61,114.53,114.61,0,0
2016-02-16,02:30:00,114.624,114.655,114.587,114.616,0,0
2016-02-16,02:35:00,114.623,114.671,114.61,114.646,0,0
2016-02-16,02:40:00,114.633,114.646,114.578,114.641,0,0
2016-02-16,02:45:00,114.627,114.638,114.597,114.615,0,0
2016-02-16,02:50:00,114.615,114.621,114.523,114.536,0,0
2016-02-16,02:55:00,114.536,114.632,114.536,114.624,0,0
2016-02-16,03:00:00,114.624,114.643,114.573,114.58,0,0
2016-02-16,03:05:00,114.559,114.608,114.533,114.586,0,0
2016-02-16,03:10:00,114.581,114.592,114.552,114.571,0,0
2016-02-16,03:15:00,114.57,114.585,114.546,114.57,0,0
2016-02-16,03:20:00,114.574,114.587,114.551,114.587,0,0
2016-02-16,03:25:00,114.588,114.654,114.588,114.642,0,0
2016-02-16,03:30:00,114.647,114.657,114.619,114.657,0,0
2016-02-16,03:35:00,114.653,114.684,114.615,114.678,0,0
