Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,00:05:00,1.9973,1.99792,1.99717,1.99754,0,0
2016-02-16,00:10:00,1.99762,1.99772,1.996,1.99713,0,0
2016-02-16,00:15:00,1.99714,1.99817,1.99596,1.9964,0,0
2016-02-16,00:20:00,1.99609,1.99642,1.99599,1.99632,0,0
2016-02-16,00:25:00,1.99617,1.99632,1.99601,1.99606,0,0
2016-02-16,00:30:00,1.99607,1.99663,1.99581,1.99659,0,0
2016-02-16,00:35:00,1.99662,1.99746,1.99659,1.99721,0,0
2016-02-16,00:40:00,1.99724,1.99769,1.99705,1.99769,0,0
2016-02-16,00:45:00,1.99757,1.9976,1.99723,1.99733,0,0
2016-02-16,00:50:00,1.99733,1.99733,1.99674,1.99676,0,0
2016-02-16,00:55:00,1.99672,1.9975,1.99646,1.99704,0,0
2016-02-16,01:00:00,1.99698,1.99837,1.99686,1.99793,0,0
2016-02-16,01:05:00,1.99793,1.99799,1.99611,1.99655,0,0
2016-02-16,01:10:00,1.99656,1.99675,1.99603,1.99616,0,0
2016-02-16,01:15:00,1.99613,1.99614,1.99491,1.99499,0,0
2016-02-16,01:20:00,1.99497,1.99513,1.99457,1.9946,0,0
2016-02-16,01:25:00,1.99457,1.99457,1.99165,1.99191,0,0
2016-02-16,01:30:00,1.99201,1.99216,1.9903,1.9903,0,0
2016-02-16,01:35:00,1.99034,1.9914,1.99027,1.99127,0,0
2016-02-16,01:40:00,1.9913,1.9913,1.98927,1.98969,0,0
2016-02-16,01:45:00,1.98969,1.99127,1.98962,1.99103,0,0
2016-02-16,01:50:00,1.99104,1.99128,1.99061,1.99116,0,0
2016-02-16,01:55:00,1.99113,1.99187,1.9909,1.9909,0,0
2016-02-16,02:00:00,1.99106,1.99153,1.99087,1.99126,0,0
2016-02-16,02:05:00,1.99125,1.99165,1.99028,1.99113,0,0
2016-02-16,02:10:00,1.99108,1.99151,1.99064,1.99134,0,0
2016-02-16,02:15:00,1.99131,1.99142,1.99068,1.9908,0,0
2016-02-16,02:20:00,1.99093,1.99149,1.99057,1.99113,0,0
2016-02-16,02:25:00,1.99104,1.99165,1.99094,1.99122,0,0
2016-02-16,02:30:00,1.99119,1.99184,1.99117,1.99169,0,0
2016-02-16,02:35:00,1.99172,1.99208,1.99168,1.99184,0,0
2016-02-16,02:40:00,1.99208,1.9926,1.99181,1.99182,0,0
2016-02-16,02:45:00,1.992,1.99249,1.99188,1.99223,0,0
2016-02-16,02:50:00,1.99223,1.99255,1.99187,1.99239,0,0
2016-02-16,02:55:00,1.99239,1.99239,1.99173,1.99175,0,0
2016-02-16,03:00:00,1.99191,1.99282,1.99175,1.99219,0,0
