Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,00:05:00,0.70427,0.70469,0.70422,0.70463,0,0
2016-02-16,00:10:00,0.7047,0.70514,0.7045,0.7045,0,0
2016-02-16,00:15:00,0.70448,0.70481,0.70428,0.70481,0,0
2016-02-16,00:20:00,0.70481,0.70525,0.70481,0.7051,0,0
2016-02-16,00:25:00,0.705,0.70538,0.705,0.70534,0,0
2016-02-16,00:30:00,0.70532,0.70538,0.70525,0.70531,0,0
2016-02-16,00:35:00,0.70531,0.7054,0.70502,0.70505,0,0
2016-02-16,00:40:00,0.70503,0.70503,0.70458,0.7049,0,0
2016-02-16,00:45:00,0.70489,0.7052,0.70488,0.70505,0,0
2016-02-16,00:50:00,0.70505,0.70507,0.70483,0.70485,0,0
2016-02-16,00:55:00,0.70484,0.70496,0.70467,0.70493,0,0
2016-02-16,01:00:00,0.70492,0.70495,0.70456,0.70474,0,0
2016-02-16,01:05:00,0.70474,0.70554,0.70471,0.7055,0,0
2016-02-16,01:10:00,0.7054,0.7054,0.70489,0.70507,0,0
2016-02-16,01:15:00,0.70504,0.70551,0.705,0.7055,0,0
2016-02-16,01:20:00,0.70552,0.70552,0.70497,0.70506,0,0
2016-02-16,01:25:00,0.70519,0.70606,0.70516,0.70575,0,0
2016-02-16,01:30:00,0.70573,0.70617,0.70573,0.70603,0,0
2016-02-16,01:35:00,0.70605,0.70727,0.70584,0.7066,0,0
2016-02-16,01:40:00,0.7066,0.70746,0.7066,0.70739,0,0
2016-02-16,01:45:00,0.70737,0.70779,0.70735,0.70767,0,0
2016-02-16,01:50:00,0.70768,0.70781,0.70727,0.70755,0,0
2016-02-16,01:55:00,0.70755,0.70802,0.7072,0.7079,0,0
2016-02-16,02:00:00,0.70811,0.70825,0.70746,0.70752,0,0
2016-02-16,02:05:00,0.70749,0.70793,0.70723,0.70726,0,0
2016-02-16,02:10:00,0.7073,0.70736,0.70698,0.70707,0,0
2016-02-16,02:15:00,0.70706,0.70758,0.70705,0.70713,0,0
2016-02-16,02:20:00,0.7071,0.70737,0.70628,0.70664,0,0
2016-02-16,02:25:00,0.70664,0.70667,0.70606,0.70631,0,0
2016-02-16,02:30:00,0.70631,0.70707,0.70613,0.70672,0,0
2016-02-16,02:35:00,0.7067,0.70716,0.7067,0.70706,0,0
2016-02-16,02:40:00,0.70702,0.70751,0.70694,0.70707,0,0
2016-02-16,02:45:00,0.70688,0.70717,0.70669,0.70685,0,0
