Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-16,00:05:00,3.9898,3.9908,3.98965,3.98965,0,0
2016-02-16,00:10:00,3.98909,3.99006,3.9886,3.99002,0,0
2016-02-16,00:15:00,3.99009,3.99053,3.9895,3.98971,0,0
2016-02-16,00:20:00,3.98969,3.98969,3.98903,3.98946,0,0
2016-02-16,00:25:00,3.98942,3.98957,3.9893,3.98957,0,0
2016-02-16,00:30:00,3.9896,3.9896,3.9891,3.9891,0,0
2016-02-16,00:35:00,3.9891,3.98979,3.98908,3.98915,0,0
2016-02-16,00:40:00,3.98911,3.99031,3.98911,3.99007,0,0
2016-02-16,00:45:00,3.99007,3.99008,3.98939,3.98978,0,0
2016-02-16,00:50:00,3.98973,3.9901,3.98971,3.98985,0,0
2016-02-16,00:55:00,3.98985,3.9903,3.9893,3.98956,0,0
2016-02-16,01:00:00,3.98956,3.98956,3.98718,3.98778,0,0
2016-02-16,01:05:00,3.98778,3.98968,3.98762,3.98781,0,0
2016-02-16,01:10:00,3.98782,3.98855,3.98751,3.98787,0,0
2016-02-16,01:15:00,3.98794,3.98858,3.98744,3.98858,0,0
2016-02-16,01:20:00,3.98867,3.98867,3.98751,3.98755,0,0
2016-02-16,01:25:00,3.98751,3.98933,3.98747,3.98889,0,0
2016-02-16,01:30:00,3.98889,3.98947,3.98889,3.98912,0,0
2016-02-16,01:35:00,3.98911,3.98993,3.98897,3.98967,0,0
2016-02-16,01:40:00,3.98964,3.99005,3.98938,3.98951,0,0
2016-02-16,01:45:00,3.98953,3.9899,3.98865,3.98968,0,0
2016-02-16,01:50:00,3.98966,3.98988,3.98891,3.98927,0,0
2016-02-16,01:55:00,3.98951,3.98988,3.98883,3.98913,0,0
2016-02-16,02:00:00,3.98866,3.98951,3.9883,3.98883,0,0
2016-02-16,02:05:00,3.98876,3.9898,3.98846,3.98868,0,0
2016-02-16,02:10:00,3.98856,3.98896,3.98806,3.98836,0,0
2016-02-16,02:15:00,3.9884,3.98931,3.98812,3.98812,0,0
2016-02-16,02:20:00,3.98812,3.98812,3.98713,3.98735,0,0
2016-02-16,02:25:00,3.98735,3.98899,3.98723,3.98824,0,0
2016-02-16,02:30:00,3.98845,3.9894,3.98696,3.98912,0,0
2016-02-16,02:35:00,3.98912,3.98912,3.98741,3.98817,0,0
2016-02-16,02:40:00,3.98814,3.98877,3.98809,3.98857,0,0
2016-02-16,02:45:00,3.9883,3.98839,3.98702,3.98702,0,0
2016-02-16,02:50:00,3.98702,3.9874,3.98689,3.98701,0,0
2016-02-16,02:55:00,3.98702,3.98801,3.98672,3.98755,0,0
2016-02-16,03:00:00,3.98758,3.98791,3.98651,3.98661,0,0
2016-02-16,03:05:00,3.98661,3.98785,3.98655,3.98724,0,0
2016-02-16,03:10:00,3.98726,3.98865,3.98674,3.98713,0,0
2016-02-16,03:15:00,3.98708,3.98888,3.98699,3.98737,0,0
2016-02-16,03:20:00,3.98751,3.98773,3.98625,3.98667,0,0
2016-02-16,03:25:00,3.98659,3.98714,3.98637,3.98679,0,0
2016-02-16,03:30:00,3.9869,3.98745,3.98675,3.98745,0,0
2016-02-16,03:35:00,3.98761,3.98788,3.98672,3.98688,0,0
2016-02-16,03:40:00,3.98688,3.98766,3.98643,3.98762,0,0
2016-02-16,03:45:00,3.98762,3.98788,3.9868,3.98698,0,0
2016-02-16,03:50:00,3.98698,3.98773,3.98677,3.98681,0,0
2016-02-16,03:55:00,3.98681,3.98764,3.98681,3.98764,0,0
2016-02-16,04:00:00,3.98754,3.98894,3.98738,3.98884,0,0
2016-02-16,04:05:00,3.98884,3.98987,3.9882,3.98888,0,0
2016-02-16,04:10:00,3.98901,3.98981,3.987,3.98833,0,0
2016-02-16,04:15:00,3.98854,3.98872,3.9881,3.98835,0,0
2016-02-16,04:20:00,3.98841,3.98841,3.98733,3.98823,0,0
2016-02-16,04:25:00,3.98839,3.9884,3.9879,3.98838,0,0
2016-02-16,04:30:00,3.98838,3.98973,3.98809,3.98951,0,0
2016-02-16,04:35:00,3.98943,3.98951,3.98811,3.9885,0,0
2016-02-16,04:40:00,3.98838,3.98849,3.9877,3.98837,0,0
2016-02-16,04:45:00,3.98837,3.98933,3.98791,3.98933,0,0
2016-02-16,04:50:00,3.98929,3.98964,3.98883,3.98902,0,0
2016-02-16,04:55:00,3.98902,3.9898,3.98849,3.98849,0,0
2016-02-16,05:00:00,3.98841,3.98942,3.98826,3.98916,0,0
2016-02-16,05:05:00,3.98946,3.99002,3.98837,3.98839,0,0
2016-02-16,05:10:00,3.98843,3.9885,3.98777,3.9879,0,0
2016-02-16,05:15:00,3.9879,3.98835,3.98782,3.98825,0,0
2016-02-16,05:20:00,3.98825,3.98855,3.98744,3.988,0,0
2016-02-16,05:25:00,3.98784,3.98792,3.98694,3.98739,0,0
2016-02-16,05:30:00,3.98739,3.98767,3.9872,3.98733,0,0
2016-02-16,05:35:00,3.98733,3.98761,3.98689,3.9875,0,0
2016-02-16,05:40:00,3.98754,3.98793,3.98708,3.98708,0,0
2016-02-16,05:45:00,3.98708,3.98853,3.98696,3.98823,0,0
2016-02-16,05:50:00,3.98823,3.98837,3.98765,3.98781,0,0
2016-02-16,05:55:00,3.98766,3.98835,3.98752,3.98771,0,0
2016-02-16,06:00:00,3.98762,3.98817,3.98713,3.98802,0,0
2016-02-16,06:05:00,3.98802,3.98806,3.98707,3.98778,0,0
2016-02-16,06:10:00,3.98762,3.98851,3.98572,3.98814,0,0
2016-02-16,06:15:00,3.98806,3.9884,3.98787,3.98822,0,0
2016-02-16,06:20:00,3.98802,3.98838,3.98744,3.98775,0,0
2016-02-16,06:25:00,3.98775,3.98806,3.98763,3.98794,0,0
2016-02-16,06:30:00,3.9879,3.98812,3.98728,3.98745,0,0
2016-02-16,06:35:00,3.98739,3.98834,3.98739,3.98798,0,0
2016-02-16,06:40:00,3.98773,3.98879,3.98773,3.98879,0,0
2016-02-16,06:45:00,3.98871,3.98979,3.98765,3.98765,0,0
2016-02-16,06:50:00,3.98805,3.98843,3.98785,3.98832,0,0
2016-02-16,06:55:00,3.98832,3.9889,3.98822,3.98836,0,0
2016-02-16,07:00:00,3.98844,3.98924,3.98818,3.9884,0,0
2016-02-16,07:05:00,3.98833,3.98873,3.98652,3.98686,0,0
2016-02-16,07:10:00,3.9869,3.98729,3.98658,3.98687,0,0
2016-02-16,07:15:00,3.98678,3.98739,3.98678,3.98686,0,0
2016-02-16,07:20:00,3.98701,3.98724,3.9868,3.98724,0,0
2016-02-16,07:25:00,3.98749,3.98754,3.98692,3.98723,0,0
2016-02-16,07:30:00,3.98723,3.98767,3.98706,3.98767,0,0
2016-02-16,07:35:00,3.98767,3.98767,3.98694,3.98723,0,0
2016-02-16,07:40:00,3.98731,3.98735,3.98668,3.98678,0,0
2016-02-16,07:45:00,3.98693,3.98693,3.98537,3.98684,0,0
2016-02-16,07:50:00,3.98682,3.98737,3.98629,3.98737,0,0
2016-02-16,07:55:00,3.98714,3.98777,3.98679,3.98766,0,0
2016-02-16,08:00:00,3.98746,3.98783,3.98625,3.9865,0,0
2016-02-16,08:05:00,3.98646,3.98858,3.98646,3.98691,0,0
2016-02-16,08:10:00,3.98694,3.98728,3.98551,3.98551,0,0
2016-02-16,08:15:00,3.98572,3.98703,3.98535,3.98696,0,0
2016-02-16,08:20:00,3.98701,3.98778,3.98696,3.98722,0,0
2016-02-16,08:25:00,3.98733,3.98796,3.98658,3.98722,0,0
2016-02-16,08:30:00,3.98752,3.98807,3.9872,3.98745,0,0
2016-02-16,08:35:00,3.98747,3.98784,3.98623,3.98623,0,0
2016-02-16,08:40:00,3.98658,3.9881,3.98658,3.98755,0,0
2016-02-16,08:45:00,3.98754,3.99019,3.98737,3.98997,0,0
2016-02-16,08:50:00,3.99007,3.9929,3.99004,3.99271,0,0
2016-02-16,08:55:00,3.99246,3.99413,3.99218,3.99238,0,0
2016-02-16,09:00:00,3.99245,3.99382,3.99213,3.99214,0,0
2016-02-16,09:05:00,3.99203,3.99351,3.99154,3.99327,0,0
2016-02-16,09:10:00,3.99339,3.99496,3.99215,3.99244,0,0
2016-02-16,09:15:00,3.99242,3.99298,3.99094,3.99276,0,0
2016-02-16,09:20:00,3.99267,3.99396,3.99267,3.99314,0,0
2016-02-16,09:25:00,3.99293,3.99308,3.99071,3.99083,0,0
2016-02-16,09:30:00,3.99092,3.99371,3.99064,3.99371,0,0
2016-02-16,09:35:00,3.99363,3.99443,3.99248,3.99281,0,0
2016-02-16,09:40:00,3.99306,3.99435,3.99258,3.99404,0,0
2016-02-16,09:45:00,3.99398,3.99529,3.99383,3.99475,0,0
2016-02-16,09:50:00,3.99481,3.99492,3.99266,3.99304,0,0
2016-02-16,09:55:00,3.99309,3.99415,3.99309,3.994,0,0
2016-02-16,10:00:00,3.99384,3.99405,3.99243,3.99253,0,0
2016-02-16,10:05:00,3.99214,3.99976,3.99214,3.99802,0,0
2016-02-16,10:10:00,3.99825,3.99912,3.99666,3.99876,0,0
2016-02-16,10:15:00,3.99885,3.99961,3.99678,3.99683,0,0
2016-02-16,10:20:00,3.99672,3.99672,3.99356,3.99526,0,0
2016-02-16,10:25:00,3.99518,3.99784,3.99412,3.9972,0,0
2016-02-16,10:30:00,3.99714,3.99808,3.99549,3.99624,0,0
2016-02-16,10:35:00,3.9962,3.99789,3.99597,3.99685,0,0
2016-02-16,10:40:00,3.9969,3.99749,3.99497,3.99517,0,0
2016-02-16,10:45:00,3.9953,3.99545,3.99289,3.99289,0,0
2016-02-16,10:50:00,3.9926,3.99404,3.9926,3.99284,0,0
2016-02-16,10:55:00,3.99264,3.99444,3.99259,3.99369,0,0
2016-02-16,11:00:00,3.99359,3.99468,3.99295,3.99402,0,0
2016-02-16,11:05:00,3.99493,3.99855,3.99369,3.99684,0,0
2016-02-16,11:10:00,3.99711,3.99739,3.99499,3.99713,0,0
2016-02-16,11:15:00,3.99711,4.00041,3.99685,4.00041,0,0
2016-02-16,11:20:00,4.00078,4.00142,3.99643,3.99825,0,0
2016-02-16,11:25:00,3.99831,3.99831,3.99658,3.99777,0,0
2016-02-16,11:30:00,3.99773,3.99941,3.99738,3.99905,0,0
2016-02-16,11:35:00,3.99908,3.99933,3.99706,3.99739,0,0
2016-02-16,11:40:00,3.99753,3.99909,3.99643,3.99904,0,0
2016-02-16,11:45:00,3.99889,3.99975,3.99886,3.99914,0,0
2016-02-16,11:50:00,3.99919,3.99934,3.99804,3.99924,0,0
2016-02-16,11:55:00,3.9993,3.9993,3.99732,3.99761,0,0
2016-02-16,12:00:00,3.99766,3.99857,3.99719,3.99843,0,0
2016-02-16,12:05:00,3.99861,4.00128,3.99799,4.00108,0,0
2016-02-16,12:10:00,4.00144,4.00429,4.00073,4.0031,0,0
2016-02-16,12:15:00,4.00371,4.00371,4.00181,4.00185,0,0
2016-02-16,12:20:00,4.00156,4.0019,3.99989,4.00035,0,0
2016-02-16,12:25:00,4.00029,4.00033,3.99726,3.99818,0,0
2016-02-16,12:30:00,3.99812,3.99861,3.9979,3.99823,0,0
2016-02-16,12:35:00,3.99812,3.99838,3.99788,3.99838,0,0
2016-02-16,12:40:00,3.99833,4.00136,3.99833,4.00136,0,0
2016-02-16,12:45:00,4.00092,4.00156,4.00024,4.00124,0,0
2016-02-16,12:50:00,4.00131,4.0029,4.00118,4.00152,0,0
2016-02-16,12:55:00,4.00141,4.00227,4.00099,4.00148,0,0
2016-02-16,13:00:00,4.00139,4.00185,4.00081,4.0016,0,0
2016-02-16,13:05:00,4.00154,4.00206,3.9992,3.99926,0,0
2016-02-16,13:10:00,3.99907,3.99957,3.99866,3.99889,0,0
2016-02-16,13:15:00,3.9989,3.99907,3.99742,3.99772,0,0
2016-02-16,13:20:00,3.99797,3.99817,3.99726,3.99742,0,0
2016-02-16,13:25:00,3.99748,3.99805,3.99708,3.99747,0,0
2016-02-16,13:30:00,3.99742,3.99781,3.99711,3.99728,0,0
2016-02-16,13:35:00,3.99729,3.99828,3.99679,3.99776,0,0
2016-02-16,13:40:00,3.99773,3.99866,3.99598,3.99689,0,0
2016-02-16,13:45:00,3.99693,3.99694,3.99545,3.99616,0,0
2016-02-16,13:50:00,3.99605,3.99685,3.9954,3.99569,0,0
2016-02-16,13:55:00,3.99571,3.99821,3.99545,3.99821,0,0
2016-02-16,14:00:00,3.99801,3.99836,3.9976,3.99836,0,0
2016-02-16,14:05:00,3.99836,3.99848,3.99738,3.99825,0,0
2016-02-16,14:10:00,3.99841,3.99894,3.99794,3.99887,0,0
2016-02-16,14:15:00,3.99853,3.99954,3.99845,3.9992,0,0
2016-02-16,14:20:00,3.99889,4.00028,3.99762,4.00028,0,0
2016-02-16,14:25:00,4.00019,4.00062,3.99952,4.00004,0,0
2016-02-16,14:30:00,4.00022,4.00367,3.9997,4.00367,0,0
2016-02-16,14:35:00,4.00226,4.0037,4.00191,4.00191,0,0
2016-02-16,14:40:00,4.00189,4.00377,4.00173,4.0037,0,0
2016-02-16,14:45:00,4.00371,4.00747,4.00364,4.0064,0,0
2016-02-16,14:50:00,4.00626,4.00685,4.00322,4.00498,0,0
2016-02-16,14:55:00,4.00465,4.00751,4.00418,4.00633,0,0
2016-02-16,15:00:00,4.00616,4.00669,4.0051,4.00595,0,0
2016-02-16,15:05:00,4.00533,4.00588,4.00432,4.00531,0,0
2016-02-16,15:10:00,4.00523,4.00733,4.00239,4.00712,0,0
2016-02-16,15:15:00,4.00722,4.00826,4.00418,4.0068,0,0
2016-02-16,15:20:00,4.00672,4.00765,4.00476,4.00481,0,0
2016-02-16,15:25:00,4.00479,4.00715,4.00418,4.00563,0,0
2016-02-16,15:30:00,4.00628,4.00899,4.0053,4.0053,0,0
2016-02-16,15:35:00,4.00825,4.00986,4.00752,4.00986,0,0
2016-02-16,15:40:00,4.00995,4.01142,4.00594,4.00594,0,0
2016-02-16,15:45:00,4.00594,4.00666,4.00451,4.0051,0,0
2016-02-16,15:50:00,4.0053,4.00545,4.00334,4.00424,0,0
2016-02-16,15:55:00,4.00412,4.0044,4.00292,4.00367,0,0
2016-02-16,16:00:00,4.00363,4.00396,4.00203,4.00256,0,0
2016-02-16,16:05:00,4.0025,4.00515,4.00065,4.00515,0,0
2016-02-16,16:10:00,4.00594,4.00594,4.00344,4.00344,0,0
2016-02-16,16:15:00,4.00349,4.00495,4.00297,4.00461,0,0
2016-02-16,16:20:00,4.0045,4.00503,4.00284,4.00355,0,0
2016-02-16,16:25:00,4.0036,4.0038,4.00293,4.00321,0,0
2016-02-16,16:30:00,4.00321,4.00488,4.00304,4.00392,0,0
