5.2044
5.2064
5.2105
5.2105
5.2105
5.2105
5.2105
5.2105
5.2105
5.242
5.2893
5.2893
5.2893
5.2893
5.2893
5.2893
5.3088
5.3327
5.2913
5.3037
5.3037
5.3037
5.3037
5.275
5.275
5.275
5.275
5.275
5.275
5.275
5.275
5.275
5.275
5.276
5.276
5.276
5.2662
5.2703
5.2724
5.2724
5.2724
5.2724
5.2724
5.2766
5.2783
5.2586
5.2586
5.3041
5.3041
5.302
5.2902
5.2349
5.2349
5.2349
5.2349
5.2349
5.2349
5.239
5.253
5.2292
5.2431
5.2688
5.2688
5.2688
5.2451
5.2432
5.2157
5.2078
5.2079
5.2079
5.2079
5.204
5.1881
5.1921
5.1921
5.1921
5.1921
5.1921
5.1921
5.1921
5.1921
5.1921
5.1921
5.1921
5.1921
5.1921
5.2021
5.3071
5.3071
5.3071
5.3071
5.3071
5.3071
5.3008
5.3008
5.3027
5.2812
5.2812
5.2812
5.3246
5.3465
5.3581
5.3621
5.3621
5.3621
5.3621
5.3344
5.3699
5.3491
5.3225
5.2853
5.2853
5.2853
5.2895
5.3587
5.3587
5.2895
5.3113
5.3113
5.3113
5.3539
5.3228
5.3228
5.3207
5.2732
5.2732
5.2732
5.2573
5.2377
5.2317
5.2202
5.2191
5.2191
5.2191
5.2259
5.2279
5.216
5.21
5.212
5.212
5.212
5.212
5.2596
5.2596
5.2596
5.2596
5.2596
5.2596
5.2596
5.2596
5.2596
5.2953
5.2785
5.2785
5.2785
5.2992
5.2992
5.2954
5.3069
5.3088
5.3088
5.3088
5.3088
5.3088
5.3088
5.3088
5.3048
5.3048
5.3048
5.308
5.308
5.309
5.299
5.3685
5.3685
5.3685
5.3685
5.3685
5.3685
5.3803
5.399
5.399
5.399
5.3632
5.3632
5.3632
5.3632
5.3632
5.3632
5.3632
5.369
5.4087
5.3947
5.3947
5.3947
5.3947
5.3947
5.3947
5.399
5.393
5.4311
5.4231
5.4231
5.4231
5.5463
5.5463
5.5463
5.5463
5.5463
5.5463
5.5463
5.5463
5.5463
5.5463
5.5463
5.5463
5.5463
5.5463
5.5463
5.5595
5.5896
5.5852
5.5896
5.5896
5.5896
5.5941
5.5941
5.6061
5.6061
5.6061
5.6061
5.6061
5.5861
5.5343
5.5387
5.5387
5.5387
5.5387
5.5387
5.5387
5.671
5.6653
5.6653
5.6699
5.6699
5.6699
5.6699
5.6699
5.6676
5.6676
5.6676
5.6676
5.6676
5.6676
5.6676
5.6419
5.622
5.622
5.622
5.622
5.6332
5.6287
5.6812
5.6265
5.6243
5.6243
5.6243
5.6231
5.6641
5.6544
5.6567
5.6567
5.6567
5.6567
5.6499
5.6454
5.6454
5.6454
5.6567
5.6567
5.6567
5.6093
5.6093
5.6013
5.6013
5.608
5.608
5.608
5.5857
5.608
5.5973
5.5942
5.5467
5.5467
5.5467
5.5604
5.5538
