351.187
351.187
351.191
351.175
351.175
351.175
351.175
351.175
351.175
353.297
356.48
356.485
356.485
356.48
356.489
356.48
357.943
359.265
356.489
357.179
357.179
357.179
357.179
354.898
354.888
354.888
354.888
354.888
354.888
354.888
354.888
354.888
354.888
354.888
354.879
354.879
354.216
354.216
354.235
354.235
354.216
354.235
354.235
354.235
354.633
353.306
353.306
356.224
356.224
356.224
355.428
351.715
351.71
351.696
351.696
351.696
351.696
351.705
352.482
350.891
351.847
353.562
353.562
353.572
351.971
351.696
349.584
349.053
348.788
348.797
348.788
348.523
347.462
347.699
347.736
347.736
347.736
347.736
347.736
347.736
347.736
347.736
347.736
347.736
347.736
347.736
348.267
355.296
355.3
355.314
355.296
355.296
355.305
355.305
355.314
355.428
353.704
353.704
353.704
356.759
358.071
359.132
359.397
359.397
359.407
359.407
357.55
360.051
359.672
356.754
353.818
353.837
353.837
353.841
358.602
358.621
353.827
355.286
355.286
355.291
358.283
356.499
356.499
356.499
353.316
353.306
353.316
352.236
350.654
350.389
349.062
349.09
349.081
349.062
349.725
349.849
349.067
348.797
348.806
348.806
348.816
348.806
351.943
351.943
351.943
351.943
351.943
351.943
351.943
351.943
351.943
354.367
354.367
354.358
354.377
354.642
354.642
354.225
355.424
355.689
355.722
355.703
355.703
355.703
355.703
355.703
355.428
355.428
351.697
355.419
355.438
355.428
354.907
359.436
359.436
359.407
359.397
359.416
359.412
360.212
360.724
360.724
360.743
358.374
358.374
358.374
358.374
358.374
358.374
358.374
358.886
361.543
360.743
360.733
360.733
360.743
360.752
360.752
360.743
360.345
362.599
362.059
362.069
362.079
370.292
370.292
370.292
370.292
370.292
370.292
370.292
370.292
370.292
370.292
370.292
370.292
370.282
370.272
370.282
370.282
372.139
372.149
372.149
372.149
372.139
372.139
372.139
372.934
372.929
372.925
372.925
372.915
371.588
368.15
368.16
368.16
368.16
368.16
368.16
368.16
377.178
377.178
377.178
377.178
377.178
377.178
377.168
377.168
377.188
377.158
377.158
377.158
377.158
377.168
377.168
375.302
373.995
373.976
373.976
373.985
373.976
373.995
377.178
373.976
373.976
373.976
373.976
373.976
376.648
375.852
375.832
375.822
375.822
375.832
375.832
375.862
375.832
375.852
375.852
375.852
375.852
372.404
372.404
371.873
371.883
371.873
371.873
371.873
371.864
371.873
371.598
370.783
370.017
370.017
370.017
368.425
368.415
368.425
368.406
368.425
368.425
368.425
373.976
372.404
367.885
366.691
366.691
366.691
366.701
366.843
366.957
366.966
366.028
365.763
365.763
365.763
365.508
365.508
365.498
365.498
365.498
365.498
365.498
365.498
365.488
366.559
366.559
365.365
365.365
365.365
364.741
365.257
363.434
363.395
362.865
362.865
362.865
364.186
367.109
367.089
367.08
367.08
367.08
367.08
367.08
368.15
368.15
368.155
368.16
368.16
368.155
364.712
367.895
367.89
366.028
366.028
366.028
366.033
364.702
367.355
367.08
364.437
363.376
363.376
363.376
363.376
363.366
363.366
363.376
363.347
363.347
363.366
363.366
363.376
363.366
363.386
363.366
363.366
363.376
363.376
363.366
363.366
369.047
369.052
369.052
369.042
369.042
369.042
369.042
368.69
369.712
369.712
369.712
369.732
369.732
369.732
369.732
369.732
369.732
369.732
369.712
369.964
369.994
369.984
364.692
364.712
364.712
364.712
364.707
368.69
368.69
368.681
368.681
368.69
368.69
368.69
368.69
368.69
368.69
368.69
368.69
368.69
368.69
368.69
368.69
368.681
368.681
368.69
368.69
368.69
369.751
369.751
369.761
369.761
369.751
369.747
369.756
373.205
369.221
371.854
371.854
371.883
376.446
376.446
373.475
375.154
375.159
375.159
375.159
378.584
378.589
376.295
380.308
380.217
380.298
380.308
382.695
385.873
386.404
387.115
385.656
385.656
385.656
387.115
387.854
386.186
389.9
388.874
388.895
388.915
388.65
393.189
388.839
388.839
388.839
388.839
388.849
388.839
391.491
391.481
395.204
395.173
395.184
395.184
399.125
399.125
399.12
399.077
399.162
399.162
399.167
399.897
392.589
392.563
393.072
393.868
393.868
393.889
394.154
383.264
383.279
383.279
383.269
383.269
383.269
383.269
382.898
382.898
385.548
385.931
385.931
385.931
395.215
395.215
395.215
395.215
395.194
395.194
395.194
395.194
395.194
395.121
395.121
395.204
395.204
395.204
395.204
395.184
395.204
395.22
395.194
395.194
395.225
395.225
395.225
395.225
395.225
395.225
395.215
395.215
395.204
395.215
396.531
396.489
397.815
397.815
397.815
397.284
397.815
397.815
397.846
397.846
397.846
397.846
399.172
399.172
399.172
399.172
399.194
399.194
399.194
397.867
399.194
401.846
403.172
403.172
403.172
403.172
397.867
397.867
397.867
396.541
396.541
396.541
396.541
393.093
401.846
401.846
403.172
403.172
403.172
403.172
403.703
407.151
407.151
407.27
407.151
407.151
407.151
407.151
409.803
409.008
409.273
408.477
408.477
408.477
408.477
408.477
409.803
408.477
409.803
409.803
409.803
409.803
412.456
412.456
412.456
412.456
412.456
412.456
412.456
412.45
412.456
412.456
413.782
