121.4848,5.19,11.5
121.6102,5.23,11.5
121.5981,5.18,11.5
121.5153,4.93,11.5
121.4514,5.22,11.5
121.4218,5.21,11.5
121.386,5.24,11.5
121.3259,5.18,11.5
121.3189,5.02,11.5
121.3265,5.10,11.25
121.2582,5.30,11.25
121.2842,5.37,11.25
121.2556,5.28,11.25
120.9857,5.29,11
121.0389,5.05,11
120.9476,4.26,11
121.1273,4.84,11
121.216,4.73,11
121.1884,4.74,11
121.4292,4.78,11
121.3997,4.78,11
121.5429,4.81,11
121.4561,4.82,11
121.3238,4.79,10.75
121.4056,4.76,10.75
121.7824,4.83,10.75
121.9251,4.77,10.75
121.8832,4.72,10.75
121.8406,4.77,10.5
121.8054,4.79,10.5
121.8231,5.12,10.5
121.8759,4.82,10.5
121.8765,4.84,10.5
121.7171,4.87,10
121.7568,4.81,10
121.3683,4.71,10
121.5392,4.77,10
121.6321,4.76,10
121.6188,4.70,9.5
121.6054,4.63,9.5
121.4228,4.75,9.5
121.442,4.74,9.5
121.616,4.80,9.5
121.8242,4.80,9.5
121.9243,4.84,9.5
121.9226,4.12,9.5
121.9254,4.79,9.5
122.1287,4.73,9.5
122.3029,4.80,9.5
122.2215,4.84,9.5
122.2444,4.97,9.5
122.3237,4.83,9.5
122.4045,4.89,9.5
122.3857,5.21,9.25
122.4131,5.01,9.25
122.4378,4.95,9.25
122.5994,4.95,9.25
122.6725,4.97,9.25
122.9401,4.86,9
123.0919,4.78,9
123.3346,4.49,9
123.4172,4.82,9
123.3845,4.81,9
123.5564,4.81,9
123.8711,4.77,9
123.6822,4.56,9
123.5481,4.83,9
123.4357,4.80,9
123.431,4.76,9
123.4665,4.72,9
123.4302,4.85,9
123.4264,4.81,9
123.5321,4.76,9
123.5501,4.81,9
123.3947,4.88,9
123.394,5.07,9
123.4269,4.83,9
123.7338,4.79,9
123.7765,4.74,9
123.8055,4.72,9
123.886,4.43,9
123.8374,4.75,9
124.062,4.70,9
124.2328,4.76,9
123.9505,4.75,9
123.6454,5.00,9
123.688,4.77,9
123.9643,4.78,9
124.1233,5.10,9
124.2119,4.83,9
124.2391,4.86,9
124.3668,4.90,10.5
124.2862,4.94,10.5
124.2225,5.25,10.5
124.1386,5.00,10.5
124.2373,5.10,10.5
124.2651,5.06,10.5
124.1615,4.98,10.5
124.2774,4.86,10.5
124.019,4.94,10.5
123.926,4.97,10.5
123.8457,5.06,10.5
123.9376,5.05,10.5
124.0863,5.17,10.5
124.1539,5.13,10.5
124.2851,5.21,10.5
124.5614,5.36,10.5
124.487,5.39,10.5
124.528,5.48,10.5
124.523,5.47,10.5
124.8143,5.51,10.5
124.7154,5.48,11.5
124.7393,5.42,11.5
124.9529,5.60,11.5
124.8587,5.61,11.5
125.0912,5.67,11.5
125.3013,5.58,11.5
125.3684,4.90,11.5
125.5298,5.50,11.5
125.5404,5.44,11.5
125.1775,5.45,11.5
125.0228,5.48,11.5
124.9741,5.34,11.5
125.0807,5.47,11.5
125.0739,5.44,11.5
125.0756,5.53,11.5
125.0587,5.58,11.5
125.1013,5.39,11.5
125.236,5.56,11.5
125.1671,5.49,11.5
125.2626,5.49,11.5
125.2402,5.43,11.5
125.0003,5.44,11.5
125.0759,5.47,11.5
125.1662,5.50,11.5
124.8247,5.69,11.5
124.6881,5.67,11.5
124.9447,5.71,11.5
124.7738,5.58,11.5
124.7275,5.45,11.5
124.6123,5.45,11.5
124.6399,5.39,11.5
124.6654,4.82,11.5
124.7077,5.39,11.5
124.9338,5.26,11.5
124.8047,5.26,11.5
124.6394,5.21,11.5
124.2424,5.26,11.5
124.2867,5.25,11.5
124.5731,5.28,11.5
124.5383,5.39,11.5
124.4468,5.31,11.5
124.5395,5.33,11.5
124.4858,5.27,11.5
124.6324,5.24,11.5
124.5932,5.28,11.5
124.5318,5.28,11.5
124.3303,5.41,11.5
124.2775,5.29,11.5
124.1602,5.32,11.5
123.9062,5.37,11.5
123.94,5.37,11.5
123.6541,5.52,11.5
123.7276,5.33,11.5
123.6748,5.24,11.5
123.6523,5.27,11.5
123.7529,5.21,11.5
123.6983,5.21,11.5
123.7684,5.25,11.5
123.6362,5.24,11.5
123.4045,5.38,11.5
122.7125,5.31,11.5
122.8968,5.39,11.5
123.0149,5.32,11.5
123.1977,5.31,11.5
123.1743,5.28,11.5
123.0103,5.20,11.5
123.2303,5.20,11.5
123.1337,5.27,11.5
123.1704,5.28,11.5
123.3424,5.31,11.5
123.2834,5.25,11.5
123.2273,5.31,11.5
123.128,5.30,11.5
123.2163,5.30,11.5
123.2238,5.34,11.5
123.1435,4.88,11.5
123.0921,5.25,11.5
123.1808,5.22,11.5
123.1761,5.27,13
123.1683,5.20,13
122.9402,5.15,13
122.8969,5.24,13
123.0549,5.17,13
123.1907,5.26,13
123.3815,5.22,13
123.085,5.25,13
123.3574,5.25,13
123.3949,5.27,13
123.4392,5.37,13
123.6212,5.39,13
123.5339,5.44,13
123.2411,5.31,13
123.5692,5.32,13
123.3661,5.27,13
123.24,5.15,13
123.3152,4.50,13
123.3209,5.12,15
123.4591,5.00,15
123.6778,5.00,15
123.6857,5.09,15
123.777,4.94,15
124.1075,4.99,15
124.2044,4.93,15
124.4405,5.03,15
124.2461,4.97,15
124.0707,4.98,15
124.2,4.98,15
124.3229,5.00,15
124.5101,5.01,15
124.6203,5.00,15
124.5666,4.95,15
124.6983,4.98,15
124.6412,5.02,15
124.8729,5.04,15
124.7747,5.04,15
124.6213,5.31,15
124.5146,5.03,15
124.4713,4.96,15
124.4248,4.92,15
124.4288,4.93,15
124.312,5.07,15
124.3339,5.07,15
124.3177,5.05,15
124.3041,5.09,15
124.2446,4.99,15
124.1345,4.87,15
124.1237,4.95,15
123.842,4.90,15
123.7633,4.84,14.75
123.5505,4.85,14.75
123.6915,4.97,14.75
123.5024,4.97,14.75
123.3139,4.80,14.75
122.9231,4.71,14.75
122.7339,4.69,14.75
122.7415,4.67,14.75
122.8722,4.68,14.75
123.1124,4.63,14.75
122.7143,4.69,14.75
122.7149,4.66,14.75
122.7803,4.74,14.75
122.6279,4.69,14.75
122.472,4.64,14.75
122.4981,4.73,14.75
122.697,4.69,14.75
122.6475,4.73,14.75
122.7707,4.65,14.75
122.6552,4.56,14.75
122.4557,4.65,14.5
122.3775,4.68,14.5
122.2099,4.75,14.5
122.296,4.60,14.5
122.2831,4.54,14.5
121.9859,5.01,14.25
122.0757,4.90,14.25
122.7993,4.17,14.25
122.1518,4.71,14.25
122.205,4.30,14.25
122.4155,4.59,14.25
122.6542,4.62,14.25
122.9898,4.66,14
122.9567,4.70,14
122.8153,4.07,14
123.0067,4.60,14
123.1456,4.60,14
123.0982,4.80,14
123.179,4.71,14
122.8874,4.64,14
122.9124,4.64,14
123.0036,4.68,14
123.0679,4.79,13.25
123.2206,4.70,13.25
123.065,4.89,13.25
123.3097,4.70,13.25
123.4517,4.62,13.25
123.1085,4.65,12.25
123.1501,4.58,12.25
123.2263,4.41,12.25
123.2675,4.58,12
123.216,4.60,12
123.1472,4.74,12
123.0259,4.67,12
122.808,4.84,12
122.7502,4.67,12
122.7469,4.68,12
122.2141,4.73,12
122.7427,4.68,12
122.662,4.79,12
122.5076,4.69,12
122.6262,4.72,12
122.5738,4.72,12
122.6176,4.76,12
122.7482,4.84,12
123.0138,4.72,12
122.9014,4.66,12
123.0975,4.73,12
123.0671,4.70,12
122.7987,4.65,12
122.6653,4.68,12
123.0515,4.66,12
123.019,4.70,12
122.8984,4.63,12
123.0723,4.41,12
123.3534,4.65,11
123.3223,4.62,11
123.0123,4.67,11
123.1638,4.61,11
123.0868,4.57,11
122.9945,4.67,11
122.9444,4.66,11
122.6395,4.72,10.5
122.5689,4.69,10.5
122.4222,5.34,10.5
122.5663,4.76,10.5
122.5655,4.75,10.5
122.2793,4.74,10.5
122.3362,4.67,10.5
122.4389,4.74,10.5
122.6302,4.72,9.5
122.2479,4.72,9.5
122.3195,4.73,9.5
