0.6608,0.4118,1.4898
0.6628,0.4134,1.4902
0.6616,0.4149,1.4908
0.6633,0.4149,1.489
0.6686,0.4154,1.4942
0.6668,0.4123,1.4914
0.6627,0.4117,1.4902
0.6594,0.4112,1.492
0.6526,0.4108,1.4892
0.6569,0.4107,1.4887
0.6546,0.4107,1.4885
0.6528,0.4111,1.4932
0.6518,0.4102,1.5003
0.6525,0.4123,1.4942
0.6561,0.4082,1.497
0.6653,0.4126,1.4962
0.6682,0.4125,1.4954
0.6688,0.4125,1.4962
0.6674,0.412,1.4948
0.6582,0.41,1.4872
0.6576,0.4099,1.4824
0.6567,0.4111,1.4788
0.6597,0.4122,1.4783
0.6599,0.4117,1.4773
0.6595,0.4117,1.4773
0.6657,0.413,1.4786
0.6639,0.4127,1.485
0.6663,0.4134,1.4951
0.6706,0.4159,1.501
0.6682,0.4161,1.5021
0.6702,0.4164,1.5032
0.6711,0.4164,1.5022
0.671,0.4158,1.4998
0.6746,0.4166,1.4918
0.6729,0.4141,1.4928
0.6666,0.4124,1.4984
0.6678,0.4129,1.5071
0.6708,0.4171,1.506
0.6706,0.4171,1.5065
0.6693,0.4171,1.5043
0.6686,0.4173,1.5082
0.6648,0.4176,1.5118
0.6643,0.4173,1.5118
0.6637,0.4142,1.5105
0.6547,0.4145,1.5063
0.6542,0.4141,1.5068
0.6538,0.4129,1.5066
0.6535,0.4139,1.5026
0.6512,0.4137,1.4958
0.6467,0.407,1.4908
0.6316,0.4052,1.4897
0.6352,0.406,1.4824
0.6349,0.406,1.4823
0.6352,0.4054,1.482
0.6365,0.4062,1.481
0.6339,0.4068,1.4806
0.6339,0.4065,1.48
0.631,0.406,1.4777
0.6343,0.4082,1.4719
0.6346,0.4082,1.4696
0.6349,0.4083,1.4706
0.6352,0.4078,1.47
0.6379,0.4087,1.4696
0.6369,0.4043,1.4654
0.6371,0.4039,1.4643
0.6379,0.4037,1.4636
0.6376,0.4037,1.4638
0.6374,0.4043,1.4698
0.6419,0.4092,1.4644
0.6441,0.409,1.4752
0.6469,0.4089,1.4718
0.6499,0.4105,1.4657
0.6508,0.4106,1.4654
0.6523,0.4106,1.4654
0.6534,0.4109,1.4684
0.6472,0.4097,1.4703
0.6456,0.4081,1.47
0.6473,0.4073,1.4708
0.6482,0.4074,1.465
0.6501,0.4073,1.464
0.6501,0.4073,1.464
0.6472,0.4061,1.464
0.6469,0.4063,1.4582
0.6492,0.4086,1.4593
0.6525,0.4072,1.462
0.6551,0.4062,1.4595
0.6583,0.408,1.4614
0.6594,0.408,1.4619
0.6574,0.4084,1.4592
0.6566,0.4098,1.4657
0.6567,0.4095,1.4734
0.6528,0.4069,1.4685
0.6486,0.4038,1.4699
0.6521,0.4044,1.4699
0.6525,0.4044,1.4696
0.6491,0.4037,1.473
0.651,0.4054,1.4775
0.6515,0.4045,1.4804
0.6549,0.4084,1.48
0.6562,0.4094,1.474
0.6561,0.4087,1.4715
0.6544,0.4087,1.4742
0.6568,0.4107,1.474
0.6556,0.4111,1.47
0.6619,0.4136,1.4675
0.6648,0.4155,1.4577
0.66,0.4114,1.4554
0.6586,0.411,1.461
0.6592,0.411,1.4615
0.6604,0.4111,1.4605
0.6642,0.4119,1.4656
0.6643,0.4104,1.4675
0.6669,0.4113,1.459
0.6653,0.411,1.4631
0.6653,0.4111,1.4639
0.6653,0.4111,1.4638
0.6658,0.4119,1.458
0.6641,0.4105,1.46
0.6643,0.4101,1.4555
0.6678,0.412,1.454
0.668,0.4106,1.4588
0.6674,0.4102,1.4568
0.6687,0.4102,1.457
0.6712,0.4109,1.4583
0.672,0.4102,1.4498
0.6642,0.4075,1.4547
0.6569,0.4072,1.449
0.6569,0.4077,1.4561
0.6557,0.4072,1.456
0.6557,0.4072,1.456
0.6573,0.4078,1.461
0.6597,0.4092,1.4673
0.6634,0.4101,1.477
0.6627,0.4108,1.4782
0.6622,0.4102,1.4758
0.662,0.4105,1.4751
0.662,0.4105,1.4755
0.6643,0.4112,1.477
0.6626,0.413,1.4833
0.6626,0.4119,1.4886
0.6645,0.411,1.487
0.6643,0.4109,1.4808
0.6684,0.4137,1.4778
0.6685,0.4137,1.4777
0.666,0.4139,1.4862
0.6726,0.4169,1.4905
0.6729,0.4158,1.4922
0.6721,0.4167,1.4908
0.6768,0.4191,1.4951
0.6757,0.4194,1.4996
0.6742,0.4194,1.4994
0.6748,0.4206,1.5006
0.6772,0.422,1.498
0.6763,0.4241,1.5022
0.6725,0.4229,1.502
0.6733,0.4202,1.4975
0.6752,0.4214,1.4956
0.6752,0.4214,1.4937
0.6745,0.4204,1.499
0.6746,0.4186,1.5045
0.6721,0.4169,1.5104
0.6724,0.416,1.5124
0.6732,0.4159,1.5125
0.6749,0.416,1.512
0.6759,0.416,1.5115
0.6778,0.4178,1.5072
0.6831,0.4175,1.5087
0.6864,0.4188,1.5067
0.6826,0.4194,1.5058
0.6811,0.4184,1.5134
0.6818,0.4187,1.5149
0.6818,0.4187,1.5147
0.6838,0.4204,1.5172
0.6892,0.4232,1.5187
0.6869,0.4219,1.5227
0.6801,0.4193,1.5278
0.6835,0.4205,1.5261
0.6819,0.4181,1.5233
0.6819,0.418,1.5235
0.6832,0.4176,1.5246
0.682,0.4199,1.5225
0.6843,0.4215,1.5181
0.6826,0.4243,1.5151
0.6838,0.4248,1.5156
0.6798,0.4223,1.5178
0.6809,0.4223,1.5173
0.6807,0.423,1.518
0.6831,0.4241,1.526
0.6856,0.4241,1.5248
0.6839,0.4247,1.5224
0.6893,0.4296,1.5155
0.69,0.4305,1.5087
0.6912,0.4305,1.509
0.692,0.4325,1.5098
0.6936,0.4328,1.5017
0.6899,0.4305,1.499
0.6884,0.4254,1.4961
0.6888,0.4245,1.4924
0.6909,0.4308,1.4877
0.6912,0.4308,1.4865
0.6981,0.4307,1.4882
0.7035,0.4301,1.489
0.7031,0.4296,1.497
0.6993,0.4287,1.4982
0.7047,0.4322,1.4925
0.7066,0.4326,1.492
0.7058,0.4326,1.4907
0.7024,0.4323,1.4911
0.7085,0.4364,1.4885
0.7091,0.4341,1.4924
0.7063,0.4309,1.4935
0.7022,0.4298,1.4885
0.7034,0.4306,1.4895
0.7032,0.4306,1.49
0.7073,0.4308,1.4873
0.704,0.43,1.4947
0.7092,0.4333,1.512
0.706,0.4291,1.5114
0.7056,0.4294,1.5086
0.7068,0.4291,1.5112
0.7066,0.429,1.5112
0.7062,0.4289,1.5125
0.7078,0.4296,1.5217
0.7157,0.4329,1.5199
0.7211,0.4345,1.5194
0.7254,0.4378,1.518
0.7231,0.4364,1.5195
0.7236,0.4364,1.5182
0.7236,0.4381,1.515
0.7216,0.4382,1.5168
0.7224,0.4374,1.5238
0.7257,0.4382,1.5289
0.7237,0.4377,1.5257
0.7239,0.4391,1.5251
0.7228,0.4391,1.525
0.7344,0.4438,1.5278
0.7328,0.444,1.5263
0.7321,0.4443,1.528
0.7148,0.4397,1.5086
0.7178,0.4373,1.5063
0.7168,0.4403,1.5115
0.7171,0.4403,1.511
0.722,0.4397,1.5125
0.7208,0.4365,1.511
0.7278,0.4389,1.5088
0.7313,0.4416,1.522
0.7309,0.4405,1.5262
0.7267,0.4391,1.531
0.7278,0.4369,1.5315
0.7287,0.4369,1.5305
0.7252,0.4367,1.5358
0.731,0.4366,1.55
0.7319,0.4361,1.5508
0.7276,0.4372,1.5512
0.7278,0.4372,1.55
0.7275,0.4372,1.5498
0.7283,0.4368,1.551
0.7302,0.4377,1.5507
0.7337,0.4371,1.5515
0.7346,0.4369,1.551
0.739,0.4393,1.5485
0.7427,0.4414,1.5445
0.7421,0.4414,1.5435
0.7434,0.4418,1.5416
0.7438,0.4433,1.54
0.7448,0.4435,1.5383
0.7467,0.4427,1.5411
0.7496,0.4445,1.5385
0.7536,0.4461,1.54
0.7526,0.4461,1.5405
0.7493,0.4478,1.5413
0.7402,0.4451,1.5385
0.735,0.4433,1.5425
0.731,0.4424,1.543
0.7271,0.4389,1.5354
0.7303,0.4389,1.5335
0.7307,0.4389,1.533
0.7342,0.4389,1.5338
0.7258,0.439,1.5301
0.7258,0.439,1.5301
0.7231,0.4382,1.527
0.7126,0.4335,1.532
0.7082,0.4292,1.533
0.7078,0.4292,1.5333
0.7105,0.429,1.5356
0.7097,0.428,1.535
0.7118,0.4285,1.5483
0.7094,0.4283,1.5495
0.711,0.43,1.5474
0.7171,0.4341,1.5461
0.7166,0.4341,1.546
0.7195,0.4333,1.545
0.7262,0.4351,1.5485
0.7283,0.4353,1.5515
0.7289,0.4345,1.55
0.7273,0.4325,1.55
0.7204,0.4319,1.5488
0.72,0.4319,1.55
0.7195,0.4314,1.5485
0.7194,0.4337,1.5471
0.7207,0.4329,1.5445
0.7184,0.4327,1.5432
0.7213,0.4399,1.5336
0.7254,0.4399,1.5323
0.7254,0.4399,1.532
0.7313,0.4399,1.5285
0.7341,0.4425,1.5215
0.7315,0.4424,1.522
0.7375,0.4452,1.5243
0.7421,0.4445,1.5399
0.7408,0.4424,1.5428
0.7398,0.4424,1.5418
0.7423,0.4423,1.547
0.7458,0.4447,1.5474
0.7457,0.4452,1.542
0.7357,0.4413,1.5407
0.7421,0.4411,1.5443
0.7446,0.4419,1.5431
0.747,0.4419,1.5442
0.7452,0.4399,1.544
0.7397,0.4375,1.5457
0.7422,0.4359,1.542
0.7507,0.4401,1.5442
0.7593,0.4459,1.545
0.7593,0.4473,1.5444
0.7586,0.4473,1.5445
0.7612,0.4478,1.5425
0.7519,0.4402,1.5442
0.7522,0.4422,1.5459
0.7512,0.4418,1.547
0.7477,0.442,1.538
0.755,0.4412,1.5429
0.7553,0.4412,1.54
0.7565,0.4437,1.5453
0.772,0.4495,1.537
0.7563,0.4468,1.5239
0.7419,0.4405,1.5502
0.7402,0.4373,1.55
0.7406,0.4338,1.5445
0.7375,0.4338,1.5441
0.7417,0.4345,1.5496
0.7331,0.43,1.5332
0.7211,0.4243,1.5258
0.72,0.4214,1.503
0.7191,0.4236,1.5104
0.7197,0.4257,1.513
0.7204,0.4257,1.5122
0.7258,0.4262,1.5115
0.7179,0.4261,1.5117
0.7157,0.4256,1.526
0.7171,0.4274,1.5295
0.7233,0.4297,1.5255
0.7165,0.4271,1.524
0.7172,0.4271,1.5249
0.7189,0.4274,1.5294
0.7213,0.4281,1.5236
0.7138,0.4265,1.5055
0.7167,0.4269,1.503
0.7127,0.4257,1.515
0.7182,0.4277,1.5138
0.7199,0.4277,1.514
0.7218,0.4278,1.5139
0.7148,0.4272,1.5135
0.7036,0.4241,1.5223
0.7068,0.426,1.524
0.7089,0.4244,1.5207
0.7032,0.42,1.521
0.7021,0.4202,1.521
0.6999,0.4189,1.5318
0.6926,0.4152,1.55
0.6926,0.4152,1.55
0.6947,0.4144,1.5505
0.6888,0.4127,1.5635
0.6954,0.4119,1.5619
0.6942,0.4119,1.562
0.6784,0.4097,1.5745
0.6666,0.4047,1.5753
0.6649,0.4061,1.5594
0.6653,0.406,1.5485
0.6662,0.4068,1.5452
0.665,0.4076,1.5423
0.6655,0.4075,1.5448
0.6655,0.4074,1.5353
0.6646,0.4086,1.53
0.6625,0.4092,1.532
0.6629,0.4105,1.5281
0.6647,0.4116,1.5234
0.6636,0.411,1.5164
0.6627,0.411,1.5165
0.6702,0.4127,1.517
0.6715,0.4131,1.5182
0.6732,0.4128,1.5175
0.6693,0.4099,1.5207
0.6682,0.4099,1.52
0.668,0.4094,1.5208
0.6682,0.4094,1.5211
0.6705,0.4103,1.523
0.6711,0.4108,1.5238
0.6713,0.4098,1.5154
0.6668,0.4089,1.5137
0.6661,0.4098,1.5141
0.6716,0.4094,1.5126
0.6716,0.4094,1.5128
0.6696,0.4089,1.5075
0.6745,0.4108,1.5065
0.6726,0.409,1.502
0.6667,0.4035,1.503
0.668,0.4031,1.5022
0.6685,0.4032,1.4999
0.6684,0.4032,1.4995
0.6667,0.4028,1.497
0.6603,0.4022,1.4956
0.6615,0.4028,1.4936
0.6624,0.4019,1.4908
0.6657,0.4043,1.4872
0.666,0.4042,1.488
0.6656,0.4042,1.4884
0.6633,0.4041,1.4884
0.6641,0.4056,1.4882
0.6593,0.4026,1.4841
0.6588,0.4024,1.4795
0.6535,0.3991,1.4785
0.6487,0.3979,1.479
0.6502,0.3979,1.4785
0.6491,0.3978,1.478
0.6486,0.3978,1.4743
0.6545,0.3995,1.4732
0.6561,0.4005,1.4718
0.656,0.399,1.4708
0.6528,0.3965,1.4684
0.6532,0.3965,1.4683
0.6538,0.3959,1.466
0.6532,0.3937,1.4659
0.6545,0.3939,1.4655
0.6568,0.3943,1.4685
0.6551,0.3934,1.4705
0.6542,0.3946,1.4697
0.6552,0.3946,1.4695
0.66,0.3955,1.4679
0.6631,0.3976,1.4665
0.6646,0.3987,1.4699
0.6671,0.3995,1.4708
0.6662,0.3996,1.4722
0.6673,0.3993,1.4719
0.6679,0.399,1.471
0.6681,0.3991,1.4705
0.6703,0.401,1.4664
0.6693,0.4039,1.4637
0.6668,0.4048,1.4705
0.6628,0.4055,1.472
0.6673,0.4094,1.467
0.6684,0.4097,1.4676
0.6684,0.4097,1.4676
0.672,0.4122,1.4673
0.6766,0.4138,1.465
0.6774,0.4145,1.458
0.6766,0.4144,1.459
0.6768,0.4135,1.458
0.677,0.4135,1.4554
0.6787,0.4144,1.458
0.6792,0.4141,1.4548
0.6769,0.4137,1.4515
0.6759,0.4129,1.4533
0.6761,0.414,1.4565
0.6739,0.4128,1.4565
0.6741,0.4128,1.4563
0.6746,0.4145,1.4545
0.678,0.4161,1.4547
0.6834,0.417,1.4553
0.6793,0.4156,1.4544
0.6805,0.4177,1.4492
0.6834,0.4186,1.4489
0.6829,0.4186,1.4496
0.6817,0.4177,1.4504
0.6796,0.4171,1.4473
0.6767,0.4156,1.4488
0.6741,0.4147,1.4489
0.6715,0.4145,1.4516
0.6725,0.4136,1.4478
0.6724,0.4136,1.448
0.6752,0.4139,1.449
0.6767,0.4163,1.4482
0.6754,0.4132,1.4425
0.6751,0.4134,1.4321
0.6749,0.4127,1.4343
0.676,0.4123,1.4363
0.6752,0.4134,1.435
0.6767,0.4131,1.4356
0.6811,0.4113,1.4388
0.6748,0.4062,1.4392
0.6741,0.4053,1.439
0.6707,0.4027,1.4338
0.6694,0.4024,1.4329
0.6702,0.4024,1.4313
0.6672,0.3995,1.4312
0.6673,0.3996,1.4317
0.6681,0.4004,1.4373
0.6708,0.4016,1.4382
0.6695,0.4013,1.4381
0.6697,0.4018,1.4338
0.6704,0.4017,1.4352
0.6698,0.4017,1.4357
0.6738,0.4044,1.4326
0.6725,0.4018,1.4316
0.6711,0.3999,1.4302
0.6668,0.3974,1.4278
0.6662,0.3955,1.4287
0.6663,0.3955,1.4288
0.6676,0.3958,1.4318
0.6643,0.394,1.4367
0.6695,0.3976,1.4348
0.6641,0.3968,1.4343
0.6612,0.395,1.4318
0.6605,0.395,1.4258
0.6599,0.395,1.4249
0.6607,0.3939,1.4247
0.6604,0.3949,1.4252
0.6572,0.3941,1.4242
0.6538,0.3925,1.4207
0.6559,0.3954,1.4178
0.6557,0.3947,1.419
0.6549,0.3947,1.4208
0.6532,0.3922,1.4202
0.6525,0.3904,1.4196
0.6538,0.3906,1.417
0.6568,0.3913,1.4218
0.6632,0.3945,1.4212
0.6678,0.3966,1.4163
0.6674,0.3966,1.4145
0.6714,0.3982,1.4135
0.6697,0.3994,1.411
0.6694,0.3995,1.4117
0.6708,0.4004,1.4193
0.6685,0.3996,1.4182
0.6671,0.401,1.4182
0.6671,0.401,1.418
0.6682,0.4019,1.4179
0.6703,0.4021,1.4172
0.674,0.4032,1.4184
0.6757,0.4044,1.4158
0.6757,0.4052,1.4129
0.678,0.4059,1.4115
0.6782,0.4059,1.4118
0.6728,0.4047,1.4089
0.6718,0.4063,1.4096
0.6699,0.4082,1.4075
0.671,0.4101,1.4117
0.6706,0.4099,1.4127
0.6709,0.4101,1.4189
0.6711,0.4101,1.4196
0.6706,0.41,1.419
0.678,0.4114,1.4226
0.6765,0.4105,1.4216
0.6808,0.4131,1.4185
0.6846,0.414,1.4245
0.6821,0.4141,1.4234
0.6819,0.4141,1.421
0.6814,0.4139,1.422
0.6805,0.4142,1.4205
0.6847,0.4155,1.4223
0.6879,0.4179,1.4225
0.6807,0.4159,1.423
0.6806,0.4162,1.4196
0.6812,0.4162,1.4193
0.6812,0.4162,1.4192
0.6812,0.4158,1.4246
0.6789,0.4145,1.4374
0.6826,0.4167,1.442
0.6835,0.417,1.444
0.684,0.4165,1.443
0.6845,0.4165,1.4422
0.6829,0.417,1.441
0.6868,0.4191,1.4378
0.6824,0.4183,1.4359
0.6839,0.4211,1.4298
0.6842,0.4182,1.4338
0.6833,0.4169,1.432
0.6845,0.4169,1.432
0.6903,0.4188,1.4305
0.6908,0.4177,1.4398
0.6849,0.4148,1.4462
0.6786,0.4136,1.4529
0.6749,0.4134,1.4521
0.6754,0.4131,1.4534
0.6772,0.4139,1.4532
0.6782,0.4143,1.4618
0.6831,0.4163,1.4614
0.6836,0.4173,1.4575
0.6897,0.4178,1.4517
0.692,0.4148,1.4489
0.6961,0.4145,1.4523
0.6939,0.4145,1.4525
0.6829,0.4129,1.454
0.6808,0.4138,1.448
0.6702,0.4118,1.4425
0.6673,0.4089,1.4394
0.6661,0.4069,1.4362
0.6676,0.4091,1.437
0.667,0.4091,1.4362
0.6685,0.4097,1.434
0.6741,0.4129,1.4355
0.6736,0.4132,1.4323
0.6769,0.4143,1.4338
0.6789,0.4204,1.4332
0.6761,0.4187,1.43
0.6767,0.4191,1.4298
0.6782,0.4193,1.4255
0.677,0.4175,1.4314
0.6768,0.4169,1.4316
0.676,0.4149,1.4306
0.6787,0.4137,1.4255
0.6835,0.415,1.4248
0.6829,0.415,1.4232
0.682,0.4151,1.4245
0.6843,0.4165,1.4292
0.6866,0.4151,1.4313
0.6871,0.4139,1.438
0.696,0.4152,1.4381
0.6977,0.4171,1.4352
0.6974,0.4171,1.435
0.6971,0.4172,1.4338
0.697,0.4167,1.4343
0.6971,0.4176,1.4376
0.6962,0.4182,1.4356
0.6954,0.4177,1.4337
0.6961,0.4194,1.4317
0.6957,0.4194,1.431
0.6976,0.4182,1.4312
0.6947,0.4193,1.4235
0.697,0.4226,1.4218
0.6954,0.4264,1.4227
0.6967,0.4252,1.42
0.6957,0.4224,1.4197
0.6955,0.4224,1.4198
0.6989,0.4211,1.4207
0.6942,0.4194,1.4263
0.6908,0.4174,1.4227
0.6864,0.4169,1.4212
0.6899,0.4171,1.4216
0.6938,0.4185,1.423
0.6938,0.4196,1.4212
0.6974,0.42,1.4222
0.6975,0.4153,1.4215
0.6986,0.4154,1.4179
0.6993,0.4153,1.4213
0.6978,0.4151,1.4241
0.7021,0.4153,1.4228
0.7007,0.4164,1.4251
0.701,0.4179,1.423
0.7016,0.4196,1.4245
0.7054,0.4217,1.4233
0.7097,0.421,1.4173
0.7128,0.4209,1.4204
0.7077,0.4165,1.4174
0.7083,0.4165,1.4173
0.7043,0.417,1.4172
0.7124,0.4201,1.419
0.7121,0.4217,1.4155
0.7104,0.4195,1.415
0.7074,0.4187,1.4142
0.7115,0.4206,1.4124
0.7112,0.4206,1.4114
0.7123,0.4207,1.411
0.7136,0.4198,1.4082
0.7182,0.4202,1.4085
0.7184,0.4213,1.406
0.7159,0.4251,1.4068
0.7174,0.4237,1.4089
0.7171,0.4237,1.4085
0.7174,0.4242,1.4095
0.7106,0.4231,1.3995
0.7094,0.423,1.3995
0.7118,0.4232,1.4036
0.7059,0.4215,1.405
0.7135,0.4257,1.4081
0.7136,0.4257,1.4079
0.7125,0.4259,1.4075
0.7132,0.4279,1.4078
0.7013,0.4208,1.4014
0.708,0.4232,1.409
0.6862,0.4159,1.3975
0.6827,0.4167,1.3916
0.6827,0.4167,1.3913
0.6787,0.4151,1.3917
0.6787,0.416,1.3894
0.6752,0.4133,1.3912
0.6768,0.4139,1.3882
0.6783,0.4158,1.3849
0.6776,0.419,1.3858
0.6782,0.4192,1.3855
0.6821,0.4214,1.3858
0.6864,0.4238,1.3868
0.6837,0.4222,1.3831
0.6832,0.4219,1.3806
0.6827,0.4205,1.3804
0.6849,0.4236,1.3781
0.6847,0.4236,1.3778
0.6875,0.4238,1.3779
0.6917,0.4262,1.3743
0.6898,0.4254,1.3718
0.6919,0.427,1.3725
0.6899,0.4266,1.371
0.691,0.4271,1.3718
0.6906,0.4271,1.3735
0.6853,0.4263,1.3713
0.687,0.4252,1.3757
0.6885,0.4265,1.3787
0.6878,0.426,1.3814
0.688,0.4265,1.3841
0.6873,0.4271,1.3845
0.6878,0.4271,1.3845
0.6897,0.4286,1.3841
0.6845,0.4225,1.384
0.6839,0.4228,1.3878
0.6791,0.4226,1.3892
0.6807,0.4243,1.3879
0.6838,0.425,1.3884
0.6831,0.425,1.3885
0.6825,0.4244,1.3899
0.6859,0.4279,1.39
0.6864,0.4289,1.3875
0.6886,0.4316,1.3912
0.6882,0.4276,1.3914
0.6818,0.4244,1.3923
0.6824,0.423,1.3921
0.6778,0.423,1.392
0.6772,0.4264,1.3905
0.6739,0.4247,1.3848
0.6733,0.424,1.3838
0.6762,0.4266,1.3814
0.677,0.4252,1.3813
0.676,0.4252,1.381
0.67,0.4224,1.3823
0.6661,0.4211,1.3848
0.666,0.4185,1.3832
0.6679,0.4178,1.3838
0.6693,0.4156,1.3872
0.6697,0.4141,1.3884
0.6705,0.4145,1.388
0.6733,0.4153,1.388
0.6689,0.4149,1.3883
0.6702,0.4168,1.3934
0.6725,0.4162,1.3931
0.6666,0.415,1.3908
0.6653,0.4163,1.3914
0.6646,0.4163,1.3916
0.6654,0.4163,1.3935
0.6579,0.4126,1.3937
0.656,0.4113,1.3935
0.6605,0.4107,1.3905
0.6633,0.4127,1.3881
0.6655,0.4123,1.3903
0.6643,0.4123,1.3905
0.6592,0.4128,1.3891
0.6599,0.4167,1.3907
0.6583,0.4172,1.3925
0.6553,0.4143,1.3935
0.6575,0.4136,1.3926
0.6622,0.4195,1.3904
0.662,0.4195,1.3902
0.6545,0.4159,1.3902
0.653,0.4084,1.3873
0.6518,0.4074,1.3838
0.6523,0.4008,1.3802
0.6536,0.4009,1.379
0.6542,0.4009,1.3808
0.6551,0.4009,1.3807
0.6582,0.4019,1.3798
0.6614,0.4033,1.3798
0.657,0.4036,1.3815
0.6601,0.4047,1.3845
0.658,0.3977,1.3855
0.659,0.3971,1.3842
0.6594,0.3971,1.384
0.6603,0.3966,1.3833
0.6717,0.4015,1.3818
0.6729,0.4,1.3788
0.6741,0.4025,1.379
0.6771,0.4038,1.3742
0.6787,0.4039,1.3761
0.6787,0.4039,1.3761
0.6751,0.4034,1.376
0.6749,0.4041,1.3747
0.6768,0.4036,1.3728
0.6786,0.4028,1.3684
0.6783,0.4018,1.3686
0.6814,0.4039,1.37
0.6812,0.4039,1.3707
0.6866,0.4051,1.3702
0.6873,0.4068,1.3732
0.6828,0.4047,1.3735
0.683,0.4039,1.3753
0.6859,0.4073,1.3754
0.681,0.4036,1.374
0.681,0.4036,1.3742
0.6818,0.4044,1.3738
0.6804,0.4059,1.3744
0.6809,0.4109,1.377
0.6832,0.4107,1.3799
0.6854,0.4126,1.3793
0.6866,0.415,1.3804
0.6868,0.415,1.38
0.6932,0.4159,1.3807
0.6949,0.417,1.3813
0.6952,0.4173,1.3937
0.6957,0.4169,1.3896
0.6957,0.4192,1.389
0.6935,0.4191,1.389
0.6937,0.4191,1.389
0.6943,0.421,1.3889
0.6917,0.4212,1.3898
0.6924,0.4226,1.3865
0.6907,0.422,1.3861
0.6928,0.4234,1.381
0.6923,0.4231,1.381
0.692,0.4231,1.3813
0.6928,0.4243,1.3803
0.6925,0.4238,1.3835
0.6961,0.425,1.3865
0.6933,0.4235,1.3865
0.6953,0.4248,1.3863
0.6892,0.4222,1.3832
0.6892,0.4222,1.3832
0.687,0.4221,1.3829
0.6925,0.4245,1.376
0.6923,0.4246,1.3755
0.6978,0.4273,1.3746
0.6994,0.4288,1.3761
0.7066,0.4315,1.3763
0.7068,0.4315,1.377
0.7081,0.4321,1.3799
0.7062,0.4308,1.3797
0.7042,0.4305,1.3827
0.7067,0.4331,1.3801
0.7138,0.4353,1.3762
0.7166,0.4364,1.3751
0.7113,0.4364,1.3747
0.71,0.4357,1.3732
0.7085,0.4318,1.3712
0.711,0.4296,1.3662
0.7101,0.4312,1.3723
0.7015,0.4289,1.3716
