1.075,15.67,121.4
1.0871,15.71,121.75
1.0818,15.84,122.75
1.085,15.84,122.72
1.0862,15.85,122.83
1.0982,15.88,123.07
1.097,15.64,121.23
1.1003,15.54,120.41
1.1132,15.39,119.25
1.1138,15.38,119.2
1.1166,15.37,119.1
1.1144,15.41,119.42
1.1033,15.54,120.38
1.0902,15.67,121.4
1.0768,15.61,120.95
1.0782,15.68,121.52
1.0775,15.61,120.95
1.0787,15.63,121.15
1.0941,15.49,120.05
1.1063,15.44,119.61
1.1081,15.31,118.6
1.0925,15.2,117.76
1.0879,14.84,115.02
1.0908,14.71,114
1.0948,14.74,114.25
1.0882,14.76,114.37
1.0939,14.73,114.15
1.098,14.85,115.11
1.0913,14.79,114.58
1.0762,14.67,113.67
1.0803,14.58,113.01
1.0783,14.6,113.15
1.0856,14.56,112.85
1.0965,14.62,113.3
1.1047,14.48,112.2
1.105,14.58,113.02
1.1127,14.89,115.37
1.1188,14.95,115.85
1.1206,15,116.22
1.1218,14.99,116.17
1.1293,14.92,115.65
1.1353,14.77,114.42
1.1425,14.66,113.62
1.1481,14.75,114.3
1.1412,14.79,114.64
1.1401,14.78,114.55
1.1319,14.67,113.68
1.1292,14.56,112.85
1.1288,14.64,113.44
1.1425,14.7,113.89
1.1394,14.75,114.3
1.1397,14.74,114.2
1.1444,14.76,114.36
1.1624,14.56,112.85
1.1569,14.67,113.62
1.1549,14.5,112.33
1.1195,14.47,112.09
1.1229,14.12,109.42
1.1296,14.24,110.32
1.1309,14.3,110.81
1.1391,14.38,111.4
1.1413,14.34,111.1
1.1636,14.49,112.31
1.174,14.36,111.25
1.1832,14.64,113.44
1.1856,14.62,113.28
1.1804,14.64,113.41
1.1891,14.61,113.23
1.1815,14.66,113.6
1.1943,14.86,115.14
1.1974,14.89,115.38
1.1969,14.99,116.13
1.1912,15.01,116.25
1.1926,15.01,116.25
1.1939,14.98,116.01
1.1945,14.99,116.1
1.196,14.98,116.03
1.1936,15.09,116.89
1.1938,14.9,115.4
1.1984,14.93,115.63
1.1916,15,116.2
1.1966,14.86,115.1
1.1919,14.98,116.05
1.1955,14.96,115.88
1.1976,15.04,116.55
1.2109,14.94,115.74
1.2153,15.02,116.4
1.2128,15.01,116.3
1.2017,15.13,117.2
1.1931,15.15,117.4
1.1932,15.27,118.33
1.1842,15.43,119.59
1.1759,15.43,119.55
1.1819,15.28,118.4
1.1834,15.31,118.6
1.1757,15.3,118.5
1.1412,15.7,121.63
1.1412,15.7,121.63
1.1461,15.81,122.47
1.1273,15.9,123.1
1.1169,15.92,123.25
1.1171,15.88,122.99
1.1196,15.84,122.7
1.1129,15.78,122.2
1.1114,15.62,120.93
1.1039,15.67,121.32
1.1097,15.65,121.22
1.1192,15.57,120.6
1.1088,15.55,120.4
1.1174,15.52,120.19
1.1254,15.39,119.19
1.1324,15.66,121.29
1.1504,15.57,120.57
1.1384,15.69,121.48
1.1286,15.8,122.35
1.1303,15.82,122.5
1.1289,15.76,122.04
1.1401,15.89,123.09
1.144,15.71,121.68
1.1458,15.83,122.49
1.1367,15.44,119.58
1.1432,15.4,119.25
1.1514,15.37,119.05
1.1552,15.25,118.11
1.1606,15.18,117.52
1.1617,15.07,116.68
1.1796,14.89,115.31
1.1865,14.89,115.3
1.1871,14.89,115.35
1.1853,14.96,115.9
1.1896,15.02,116.36
1.2,15.05,116.63
1.2043,15.19,117.69
1.195,15.38,119.2
1.2004,15.32,118.75
1.2018,15.3,118.6
1.2068,15.23,118.04
1.1951,15.29,118.51
1.1843,15.21,117.84
1.1797,15,116.22
1.1889,15.01,116.35
1.1995,14.78,114.49
1.1978,14.92,115.55
1.1947,14.87,115.24
1.1957,14.95,115.85
1.1851,15.29,118.44
1.1949,15.41,119.38
1.2019,15.34,118.81
1.1969,15.13,117.2
1.2234,15.09,116.89
1.2302,15.02,116.4
1.2268,15.15,117.38
1.2495,15.45,119.7
1.2338,16.09,124.63
1.2659,17.13,132.7
1.2385,17.4,134.86
1.2364,17.46,135.33
1.2369,17.48,135.45
1.2482,17.36,134.55
1.2275,17.52,135.76
1.2149,17.51,135.7
1.2057,17.34,134.37
1.2222,17.53,135.8
1.2259,17.57,136.15
1.2231,17.57,136.1
1.2306,17.38,134.69
1.232,17.63,136.58
1.2371,17.61,136.44
1.23,17.43,135.1
1.234,17.19,133.21
1.2202,17.21,133.37
1.2125,17.05,132.1
1.216,17.05,132.1
1.22,17.27,133.78
1.2,17.4,134.84
1.2026,17.16,132.9
1.1959,17.07,132.25
1.2032,16.94,131.31
1.2048,16.86,130.68
1.2049,16.94,131.28
1.2126,17.42,135.03
1.1993,17.23,133.52
1.1937,17.06,132.2
1.1994,17.01,131.84
1.1941,17.29,133.75
1.1939,17.29,133.7
1.1879,17.46,135.2
1.1866,17.76,137.63
1.1866,17.76,137.63
1.2044,17.84,138.21
1.2114,18.26,141.45
1.225,18.25,141.44
1.2325,18.29,141.76
1.2042,18.45,143
1.1919,18.46,143.03
1.1584,18.66,144.55
1.1521,18.66,144.48
1.147,18.61,144.2
1.1426,18.7,144.9
1.1424,18.73,145.14
1.1386,18.57,143.93
1.124,18.41,142.63
1.1097,18.62,144.24
1.1222,18.78,145.55
1.1227,18.87,146.21
1.1163,18.87,146.25
1.1157,18.87,146.25
1.1237,18.72,145.09
1.1276,18.79,145.59
1.1267,18.83,145.91
1.1249,18.99,147.19
1.1163,18.9,146.4
1.1132,18.87,146.28
1.1098,18.87,146.22
1.1155,18.77,145.43
1.1075,18.65,144.53
1.1026,18.56,143.85
1.1003,18.69,144.8
1.1037,18.77,145.46
1.107,18.69,144.82
1.1076,18.68,144.78
1.101,18.6,144.14
1.0995,18.37,142.31
1.0984,18.27,141.55
1.0909,18.31,141.88
1.0946,18.35,142.19
1.086,18.27,141.62
1.0841,18.28,141.65
1.0727,18.17,140.8
1.0672,18.28,141.64
1.0617,18.16,140.73
1.0536,18,139.49
1.06,17.93,138.92
1.0607,17.97,139.24
1.059,18.01,139.6
1.052,17.99,139.44
1.0533,18.01,139.6
1.0574,18.15,140.65
1.0642,18.2,141.05
1.0688,18.35,142.24
1.0643,18.49,143.32
1.0563,18.21,141.15
1.0555,18.22,141.22
1.0552,18.1,140.28
1.0569,17.96,139.2
1.0607,17.96,139.15
1.0658,18.12,140.4
1.0632,18.12,140.43
1.0569,17.99,139.37
1.0579,17.98,139.34
1.0603,18.05,139.85
1.0547,17.85,138.3
1.0656,18.04,139.8
1.0817,18.31,141.85
1.0895,18.46,143.06
1.0857,18.38,142.43
1.0888,18.34,142.12
1.0959,18.21,141.1
1.0911,18.11,140.28
1.0954,17.8,137.88
1.0942,17.84,138.12
1.0952,17.85,138.17
